Country,ID,Age
usa,142344,40.0
usa,142345,19.0
usa,142354,
usa,142360,48.0
usa,142364,63.0
usa,142365,
usa,142367,
usa,142368,
usa,142371,24.0
usa,142373,59.0
usa,142374,20.0
usa,142377,58.0
usa,142381,15.0
usa,142382,46.0
usa,142383,
usa,142386,15.0
usa,142388,56.0
usa,142392,38.0
usa,142393,
usa,142394,
usa,142395,
usa,142399,
usa,142402,35.0
usa,142403,35.0
usa,142405,42.0
usa,142406,
usa,142412,20.0
usa,142413,18.0
usa,142416,
usa,142417,
usa,142420,
usa,142422,42.0
usa,142432,32.0
usa,142435,
usa,142439,26.0
usa,142446,49.0
usa,142455,
usa,142457,
usa,142458,
usa,142459,
usa,142460,
usa,142461,
usa,142463,
usa,142466,
usa,142467,33.0
usa,142472,53.0
usa,142476,
usa,142477,
usa,142481,
usa,142482,42.0
usa,142483,51.0
usa,142484,37.0
usa,142485,38.0
usa,142486,
usa,142487,38.0
usa,142488,
usa,142491,37.0
usa,142493,
usa,142495,
usa,142497,53.0
usa,142499,
usa,142502,
usa,142503,26.0
usa,142504,15.0
usa,142506,
usa,142507,
usa,142509,
usa,142511,44.0
usa,142512,21.0
usa,142513,29.0
usa,142514,57.0
usa,142517,
usa,142521,
usa,142525,
usa,142526,43.0
usa,142527,
usa,142536,
usa,142538,
usa,142545,50.0
usa,142547,
usa,142550,43.0
usa,142551,37.0
usa,142558,
usa,142567,
usa,142571,28.0
usa,142574,
usa,142575,
usa,142577,41.0
usa,142578,
usa,142580,
usa,142581,46.0
usa,142582,15.0
usa,142586,48.0
usa,142587,48.0
usa,142591,
usa,142592,30.0
usa,142593,25.0
usa,142596,
usa,142597,
usa,142598,40.0
usa,142599,31.0
usa,142601,27.0
usa,142603,
usa,142604,
usa,142605,30.0
usa,142606,17.0
usa,142607,
usa,142608,62.0
usa,142609,
usa,142613,
usa,142626,0.0
usa,142629,19.0
usa,142630,42.0
usa,142634,
usa,142635,15.0
usa,142646,
usa,142653,
usa,142654,
usa,142655,47.0
usa,142656,
usa,142657,
usa,142659,
usa,142660,30.0
usa,142664,
usa,142667,
usa,142669,
usa,142677,
usa,142681,23.0
usa,142685,
usa,142688,
usa,142689,33.0
usa,142690,
usa,142692,61.0
usa,142693,45.0
usa,142698,
usa,142699,31.0
usa,142702,
usa,142706,
usa,142711,
usa,142714,
usa,142719,
usa,142721,29.0
usa,142724,
usa,142725,29.0
usa,142726,35.0
usa,142727,25.0
usa,142730,13.0
usa,142731,26.0
usa,142732,14.0
usa,142733,44.0
usa,142734,
usa,142737,
usa,142739,25.0
usa,142741,26.0
usa,142743,36.0
usa,142744,35.0
usa,142746,
usa,142748,30.0
usa,142749,39.0
usa,142752,17.0
usa,142754,46.0
usa,142756,
usa,142757,
usa,142758,
usa,142759,
usa,142761,33.0
usa,142762,46.0
usa,142763,
usa,142765,
usa,142767,
usa,142768,
usa,142769,28.0
usa,142770,
usa,142771,
usa,142773,23.0
usa,142774,
usa,142776,28.0
usa,142777,13.0
usa,142778,
usa,142780,
usa,142781,
usa,142782,28.0
usa,142783,
usa,142785,
usa,142786,50.0
usa,142787,24.0
usa,142788,
usa,142789,26.0
usa,142790,15.0
usa,142791,44.0
usa,142795,18.0
usa,142796,65.0
usa,142797,
usa,142800,41.0
usa,142802,15.0
usa,142804,38.0
usa,142805,15.0
usa,142808,15.0
usa,142810,
usa,142812,40.0
usa,142813,40.0
usa,142814,17.0
usa,142815,25.0
usa,142820,50.0
usa,142827,16.0
usa,142828,33.0
usa,142829,
usa,142830,22.0
usa,142834,26.0
usa,142835,
usa,142836,
usa,142838,63.0
usa,142839,
usa,142841,20.0
usa,142843,
usa,142844,35.0
usa,142846,14.0
usa,142847,16.0
usa,142848,48.0
usa,142849,27.0
usa,142850,
usa,142851,18.0
usa,142852,
usa,142853,21.0
usa,142854,
usa,142859,56.0
usa,142867,
usa,142869,
usa,142871,47.0
usa,142881,
usa,142882,
usa,142886,
usa,142893,44.0
usa,142897,
usa,142905,41.0
usa,142908,
usa,142912,
usa,142930,
usa,142933,
usa,142936,25.0
usa,142940,33.0
usa,142944,34.0
usa,142946,19.0
usa,142955,
usa,142956,
usa,142957,
usa,142961,19.0
usa,142962,
usa,142963,34.0
usa,142964,14.0
usa,142965,
usa,142966,55.0
usa,142968,
usa,142971,19.0
usa,142975,
usa,142976,20.0
usa,142977,24.0
usa,142979,56.0
usa,142980,
usa,142981,12.0
usa,142983,
usa,142984,40.0
usa,142985,15.0
usa,142989,
usa,142990,52.0
usa,142993,21.0
usa,142996,31.0
usa,143002,
usa,143008,
usa,143019,15.0
usa,143020,
usa,143021,
usa,143022,
usa,143023,
usa,143028,
usa,143030,
usa,143031,
usa,143032,
usa,143035,
usa,143037,54.0
usa,143041,56.0
usa,143042,23.0
usa,143045,36.0
usa,143048,
usa,143049,
usa,143051,
usa,143052,68.0
usa,143053,
usa,143063,
usa,143064,46.0
usa,143066,13.0
usa,143071,35.0
usa,143073,
usa,143077,19.0
usa,143078,
usa,143081,
usa,143085,
usa,143086,
usa,143087,20.0
usa,143090,
usa,143097,32.0
usa,143100,
usa,143101,
usa,143102,
usa,143105,26.0
usa,143106,44.0
usa,143109,
usa,143113,
usa,143114,56.0
usa,143116,76.0
usa,143117,
usa,143119,
usa,143120,
usa,143121,66.0
usa,143122,21.0
usa,143123,59.0
usa,143127,45.0
usa,143130,41.0
usa,143131,50.0
usa,143135,
usa,143136,
usa,143137,21.0
usa,143138,
usa,143139,
usa,143140,22.0
usa,143142,
usa,143145,
usa,143148,56.0
usa,143150,
usa,143154,
usa,143160,23.0
usa,143161,23.0
usa,143162,
usa,143164,56.0
usa,143165,16.0
usa,143166,17.0
usa,143167,
usa,143168,32.0
usa,143170,
usa,143171,
usa,143172,17.0
usa,143174,
usa,143176,
usa,143177,15.0
usa,143178,18.0
usa,143179,24.0
usa,143185,31.0
usa,143187,
usa,143189,18.0
usa,143190,59.0
usa,143191,
usa,143192,
usa,143193,
usa,143194,31.0
usa,143200,53.0
usa,143212,26.0
usa,143215,
usa,143216,37.0
usa,143217,
usa,143219,35.0
usa,143220,30.0
usa,143221,14.0
usa,143222,
usa,143223,
usa,143224,26.0
usa,143225,51.0
usa,143226,26.0
usa,143228,25.0
usa,143229,
usa,143231,
usa,143233,
usa,143235,13.0
usa,143237,16.0
usa,143238,
usa,143240,47.0
usa,143242,18.0
usa,143243,
usa,143244,17.0
usa,143247,
usa,143248,46.0
usa,143250,16.0
usa,143251,55.0
usa,143252,
usa,143254,15.0
usa,143255,
usa,143257,15.0
usa,143258,16.0
usa,143259,50.0
usa,143260,
usa,143261,30.0
usa,143262,33.0
usa,143263,
usa,143265,24.0
usa,143266,
usa,143268,
usa,143269,16.0
usa,143270,
usa,143272,18.0
usa,143273,14.0
usa,143274,52.0
usa,143275,
usa,143276,18.0
usa,143277,17.0
usa,143279,13.0
usa,143280,17.0
usa,143282,
usa,143284,63.0
usa,143287,
usa,143288,
usa,143291,39.0
usa,143292,
usa,143293,
usa,143296,18.0
usa,143298,40.0
usa,143299,
usa,143300,15.0
usa,143304,
usa,143305,45.0
usa,143306,
usa,143311,35.0
usa,143315,48.0
usa,143316,54.0
usa,143318,39.0
usa,143320,
usa,143323,55.0
usa,143325,35.0
usa,143334,
usa,143338,25.0
usa,143339,
usa,143342,35.0
usa,143343,58.0
usa,143344,
usa,143345,29.0
usa,143346,
usa,143348,46.0
usa,143349,27.0
usa,143351,
usa,143352,
usa,143359,
usa,143360,
usa,143361,
usa,143363,
usa,143366,57.0
usa,143367,17.0
usa,143368,
usa,143369,47.0
usa,143372,53.0
usa,143373,
usa,143374,
usa,143377,
usa,143378,
usa,143379,38.0
usa,143380,24.0
usa,143384,
usa,143386,67.0
usa,143389,
usa,143390,
usa,143393,58.0
usa,143394,
usa,143395,
usa,143396,28.0
usa,143397,41.0
usa,143398,
usa,143399,
usa,143401,
usa,143404,
usa,143410,
usa,143412,
usa,143413,
usa,143417,24.0
usa,143418,
usa,143419,
usa,143423,
usa,143425,28.0
usa,143430,
usa,143431,54.0
usa,143433,28.0
usa,143437,24.0
usa,143438,
usa,143439,
usa,143442,22.0
usa,143447,63.0
usa,143450,16.0
usa,143452,37.0
usa,143453,
usa,143464,
usa,143465,
usa,143466,
usa,143468,
usa,143477,47.0
usa,143478,72.0
usa,143483,
usa,143484,25.0
usa,143486,
usa,143488,31.0
usa,143489,57.0
usa,143493,25.0
usa,143499,21.0
usa,143500,30.0
usa,143501,65.0
usa,143505,
usa,143508,
usa,143510,
usa,143513,29.0
usa,143514,
usa,143516,23.0
usa,143517,
usa,143520,25.0
usa,143526,25.0
usa,143527,18.0
usa,143530,
usa,143533,
usa,143538,
usa,143542,
usa,143543,43.0
usa,143551,53.0
usa,143552,
usa,143554,
usa,143555,34.0
usa,143556,34.0
usa,143562,
usa,143565,
usa,143568,
usa,143570,37.0
usa,143572,
usa,143573,
usa,143575,56.0
usa,143576,53.0
usa,143577,
usa,143581,53.0
usa,143582,53.0
usa,143584,
usa,143585,42.0
usa,143588,
usa,143591,34.0
usa,143593,
usa,143595,50.0
usa,143598,44.0
usa,143599,
usa,143600,
usa,143601,
usa,143602,57.0
usa,143605,
usa,143607,
usa,143608,
usa,143611,
usa,143617,49.0
usa,143619,
usa,143620,43.0
usa,143622,
usa,143626,
usa,143627,42.0
usa,143631,38.0
usa,143633,35.0
usa,143634,43.0
usa,143635,
usa,143638,
usa,143639,51.0
usa,143640,
usa,143641,59.0
usa,143642,57.0
usa,143643,54.0
usa,143644,
usa,143645,
usa,143647,38.0
usa,143648,
usa,143650,54.0
usa,143651,34.0
usa,143653,
usa,143655,34.0
usa,143656,
usa,143657,55.0
usa,143658,41.0
usa,143659,52.0
usa,143661,
usa,143662,44.0
usa,143663,
usa,143664,47.0
usa,143665,
usa,143669,
usa,143672,54.0
usa,143673,
usa,143674,38.0
usa,143675,
usa,143677,
usa,143678,
usa,143679,
usa,143680,
usa,143684,
usa,143686,58.0
usa,143688,
usa,143690,
usa,143691,53.0
usa,143692,41.0
usa,143697,59.0
usa,143698,
usa,143700,30.0
usa,143701,
usa,143703,
usa,143704,
usa,143705,55.0
usa,143706,
usa,143707,28.0
usa,143708,
usa,143710,41.0
usa,143711,
usa,143712,64.0
usa,143713,52.0
usa,143714,
usa,143720,
usa,143721,
usa,143722,
usa,143723,56.0
usa,143724,54.0
usa,143725,37.0
usa,143726,63.0
usa,143727,
usa,143730,40.0
usa,143731,53.0
usa,143733,
usa,143736,41.0
usa,143737,43.0
usa,143738,50.0
usa,143739,39.0
usa,143741,54.0
usa,143744,
usa,143745,
usa,143746,57.0
usa,143748,
usa,143750,
usa,143754,
usa,143755,
usa,143756,25.0
usa,143757,49.0
usa,143758,
usa,143763,
usa,143764,
usa,143766,34.0
usa,143768,
usa,143773,34.0
usa,143777,45.0
usa,143780,50.0
usa,143784,50.0
usa,143786,41.0
usa,143797,
usa,143800,
usa,143814,43.0
usa,143816,
usa,143817,
usa,143820,21.0
usa,143822,
usa,143824,
usa,143826,15.0
usa,143827,20.0
usa,143828,25.0
usa,143829,
usa,143830,22.0
usa,143831,22.0
usa,143833,23.0
usa,143835,21.0
usa,143838,
usa,143840,
usa,143844,
usa,143847,52.0
usa,143848,
usa,143849,
usa,143850,
usa,143852,21.0
usa,143853,78.0
usa,143855,34.0
usa,143857,
usa,143861,
usa,143863,60.0
usa,143864,
usa,143865,
usa,143870,
usa,143876,
usa,143881,22.0
usa,143883,
usa,143885,
usa,143886,30.0
usa,143888,
usa,143889,58.0
usa,143894,43.0
usa,143897,
usa,143898,
usa,143904,28.0
usa,143907,
usa,143910,
usa,143913,
usa,143914,23.0
usa,143915,26.0
usa,143918,64.0
usa,143921,
usa,143923,
usa,143926,29.0
usa,143927,54.0
usa,143929,
usa,143932,13.0
usa,143933,
usa,143935,49.0
usa,143938,
usa,143944,53.0
usa,143945,
usa,143948,30.0
usa,143949,48.0
usa,143952,52.0
usa,143955,63.0
usa,143957,52.0
usa,143958,24.0
usa,143959,
usa,143961,20.0
usa,143969,
usa,143970,
usa,143972,
usa,143974,
usa,143979,
usa,143980,48.0
usa,143982,
usa,143983,
usa,143984,44.0
usa,143987,43.0
usa,143988,64.0
usa,143989,41.0
usa,143991,
usa,143998,
usa,144003,27.0
usa,144005,
usa,144007,22.0
usa,144008,57.0
usa,144023,21.0
usa,144026,
usa,144027,
usa,144031,
usa,144037,
usa,144042,47.0
usa,144043,
usa,144044,31.0
usa,144045,40.0
usa,144046,20.0
usa,144049,
usa,144050,
usa,144051,
usa,144053,
usa,144057,21.0
usa,144058,45.0
usa,144059,
usa,144060,
usa,144063,19.0
usa,144064,19.0
usa,144065,
usa,144068,40.0
usa,144069,
usa,144071,
usa,144075,
usa,144080,39.0
usa,144083,
usa,144092,
usa,144095,
usa,144102,
usa,144105,38.0
usa,144108,45.0
usa,144109,22.0
usa,144110,23.0
usa,144115,31.0
usa,144118,51.0
usa,144121,
usa,144126,15.0
usa,144129,
usa,144130,25.0
usa,144132,67.0
usa,144135,49.0
usa,144136,
usa,144139,
usa,144140,26.0
usa,144142,54.0
usa,144143,
usa,144145,
usa,144152,
usa,144161,
usa,144164,
usa,144165,
usa,144166,
usa,144167,44.0
usa,144168,
usa,144170,
usa,144175,
usa,144183,25.0
usa,144184,18.0
usa,144185,26.0
usa,144187,25.0
usa,144190,27.0
usa,144191,
usa,144192,26.0
usa,144195,32.0
usa,144200,21.0
usa,144201,44.0
usa,144203,
usa,144205,35.0
usa,144206,33.0
usa,144207,
usa,144208,
usa,144211,
usa,144220,44.0
usa,144221,
usa,144222,
usa,144236,
usa,144237,24.0
usa,144239,26.0
usa,144240,35.0
usa,144242,
usa,144244,41.0
usa,144248,23.0
usa,144252,
usa,144258,
usa,144262,
usa,144263,37.0
usa,144264,36.0
usa,144270,
usa,144272,14.0
usa,144274,
usa,144278,33.0
usa,144279,
usa,144282,30.0
usa,144283,41.0
usa,144284,
usa,144287,
usa,144288,
usa,144297,43.0
usa,144298,51.0
usa,144301,33.0
usa,144307,32.0
usa,144308,40.0
usa,144309,
usa,144312,
usa,144313,31.0
usa,144317,42.0
usa,144320,19.0
usa,144323,
usa,144325,20.0
usa,144326,
usa,144327,41.0
usa,144329,
usa,144330,
usa,144331,
usa,144332,39.0
usa,144336,
usa,144340,
usa,144341,
usa,144342,37.0
usa,144345,38.0
usa,144347,31.0
usa,144349,
usa,144352,28.0
usa,144353,34.0
usa,144358,
usa,144360,42.0
usa,144362,
usa,144363,43.0
usa,144364,
usa,144366,37.0
usa,144368,
usa,144373,38.0
usa,144374,39.0
usa,144377,
usa,144378,32.0
usa,144379,44.0
usa,144381,34.0
usa,144383,47.0
usa,144384,
usa,144387,
usa,144388,45.0
usa,144390,
usa,144391,38.0
usa,144392,42.0
usa,144396,55.0
usa,144398,
usa,144399,41.0
usa,144401,
usa,144404,
usa,144405,
usa,144406,
usa,144407,
usa,144408,37.0
usa,144410,
usa,144411,29.0
usa,144412,34.0
usa,144413,23.0
usa,144415,
usa,144418,
usa,144419,38.0
usa,144421,35.0
usa,144423,
usa,144424,26.0
usa,144426,
usa,144430,
usa,144431,47.0
usa,144438,38.0
usa,144442,
usa,144443,
usa,144444,48.0
usa,144445,24.0
usa,144447,32.0
usa,144448,28.0
usa,144450,30.0
usa,144452,33.0
usa,144454,
usa,144456,39.0
usa,144457,
usa,144458,
usa,144459,35.0
usa,144461,
usa,144462,
usa,144467,37.0
usa,144468,
usa,144470,28.0
usa,144471,48.0
usa,144472,
usa,144475,37.0
usa,144476,
usa,144477,40.0
usa,144480,46.0
usa,144481,41.0
usa,144482,41.0
usa,144483,
usa,144484,
usa,144487,39.0
usa,144488,14.0
usa,144489,40.0
usa,144491,
usa,144493,35.0
usa,144494,
usa,144499,
usa,144503,
usa,144506,38.0
usa,144508,40.0
usa,144511,34.0
usa,144517,42.0
usa,144518,37.0
usa,144519,
usa,144521,
usa,144522,
usa,144523,
usa,144526,
usa,144528,40.0
usa,144529,
usa,144530,43.0
usa,144532,
usa,144533,
usa,144535,
usa,144547,
usa,144559,
usa,144561,
usa,144564,
usa,144570,
usa,144571,25.0
usa,144574,15.0
usa,144575,
usa,144578,25.0
usa,144579,26.0
usa,144580,33.0
usa,144587,22.0
usa,144590,
usa,144593,46.0
usa,144594,17.0
usa,144596,
usa,144597,
usa,144598,
usa,144599,31.0
usa,144604,
usa,144605,
usa,144608,
usa,144614,43.0
usa,144615,
usa,144616,44.0
usa,144617,30.0
usa,144618,29.0
usa,144622,39.0
usa,144623,38.0
usa,144624,28.0
usa,144625,21.0
usa,144627,22.0
usa,144629,46.0
usa,144631,32.0
usa,144634,
usa,144636,27.0
usa,144641,23.0
usa,144645,22.0
usa,144648,29.0
usa,144652,16.0
usa,144653,
usa,144657,
usa,144660,14.0
usa,144662,52.0
usa,144663,58.0
usa,144664,
usa,144671,58.0
usa,144675,46.0
usa,144678,
usa,144690,
usa,144695,
usa,144696,35.0
usa,144697,
usa,144702,
usa,144709,
usa,144714,16.0
usa,144715,
usa,144716,40.0
usa,144720,35.0
usa,144722,
usa,144723,33.0
usa,144724,27.0
usa,144726,49.0
usa,144735,31.0
usa,144736,50.0
usa,144744,
usa,144748,28.0
usa,144750,34.0
usa,144751,
usa,144753,17.0
usa,144754,
usa,144755,
usa,144757,34.0
usa,144759,40.0
usa,144760,
usa,144761,
usa,144762,
usa,144763,35.0
usa,144766,47.0
usa,144767,0.0
usa,144769,
usa,144770,25.0
usa,144774,
usa,144775,
usa,144776,
usa,144777,39.0
usa,144779,45.0
usa,144780,
usa,144781,26.0
usa,144782,
usa,144783,
usa,144789,51.0
usa,144790,18.0
usa,144791,18.0
usa,144793,
usa,144800,
usa,144804,
usa,144805,24.0
usa,144806,
usa,144807,41.0
usa,144809,
usa,144813,
usa,144814,19.0
usa,144817,
usa,144819,
usa,144821,
usa,144825,
usa,144831,28.0
usa,144834,24.0
usa,144838,38.0
usa,144839,29.0
usa,144842,52.0
usa,144843,23.0
usa,144844,
usa,144846,48.0
usa,144847,
usa,144848,
usa,144849,24.0
usa,144850,35.0
usa,144866,
usa,144867,
usa,144868,
usa,144870,
usa,144880,45.0
usa,144884,
usa,144885,13.0
usa,144887,55.0
usa,144895,28.0
usa,144896,51.0
usa,144900,17.0
usa,144921,57.0
usa,144927,
usa,144930,31.0
usa,144933,
usa,144937,16.0
usa,144940,29.0
usa,144944,
usa,144945,36.0
usa,144951,
usa,144955,
usa,144959,
usa,144961,
usa,144963,
usa,144968,31.0
usa,144970,22.0
usa,144971,32.0
usa,144974,
usa,144975,
usa,144977,45.0
usa,144981,
usa,144987,2.0
usa,144989,
usa,144995,
usa,144996,44.0
usa,144999,
usa,145006,
usa,145010,
usa,145011,
usa,145012,
usa,145014,50.0
usa,145015,15.0
usa,145019,
usa,145020,68.0
usa,145021,
usa,145023,22.0
usa,145024,
usa,145027,35.0
usa,145028,27.0
usa,145029,
usa,145030,
usa,145031,49.0
usa,145034,31.0
usa,145035,26.0
usa,145038,
usa,145040,34.0
usa,145041,52.0
usa,145042,11.0
usa,145043,51.0
usa,145045,
usa,145048,64.0
usa,145051,
usa,145054,28.0
usa,145061,31.0
usa,145065,47.0
usa,145066,60.0
usa,145068,56.0
usa,145071,16.0
usa,145073,17.0
usa,145075,76.0
usa,145080,26.0
usa,145081,52.0
usa,145083,32.0
usa,145087,37.0
usa,145088,19.0
usa,145089,58.0
usa,145091,22.0
usa,145092,28.0
usa,145095,
usa,145097,31.0
usa,145098,
usa,145102,29.0
usa,145103,14.0
usa,145104,
usa,145111,
usa,145113,32.0
usa,145115,39.0
usa,145116,36.0
usa,145117,
usa,145118,
usa,145119,
usa,145120,29.0
usa,145123,39.0
usa,145127,
usa,145130,
usa,145135,
usa,145140,52.0
usa,145147,
usa,145148,
usa,145154,48.0
usa,145158,15.0
usa,145167,
usa,145169,25.0
usa,145171,
usa,145172,
usa,145175,23.0
usa,145176,
usa,145177,
usa,145183,44.0
usa,145189,
usa,145191,
usa,145192,30.0
usa,145196,
usa,145197,40.0
usa,145202,
usa,145203,
usa,145205,56.0
usa,145207,34.0
usa,145209,
usa,145212,
usa,145213,18.0
usa,145216,
usa,145217,
usa,145219,
usa,145222,40.0
usa,145224,38.0
usa,145225,21.0
usa,145227,
usa,145228,29.0
usa,145229,35.0
usa,145233,
usa,145235,20.0
usa,145240,
usa,145243,57.0
usa,145248,
usa,145251,22.0
usa,145252,40.0
usa,145255,33.0
usa,145258,
usa,145260,24.0
usa,145261,
usa,145262,
usa,145263,58.0
usa,145264,32.0
usa,145265,
usa,145266,38.0
usa,145267,
usa,145271,
usa,145272,
usa,145273,
usa,145274,53.0
usa,145275,
usa,145278,35.0
usa,145281,44.0
usa,145284,34.0
usa,145286,
usa,145290,39.0
usa,145292,40.0
usa,145293,
usa,145296,
usa,145298,
usa,145300,50.0
usa,145301,19.0
usa,145302,34.0
usa,145303,36.0
usa,145314,41.0
usa,145316,39.0
usa,145318,
usa,145319,70.0
usa,145324,31.0
usa,145325,36.0
usa,145326,47.0
usa,145327,
usa,145328,
usa,145335,
usa,145338,
usa,145343,
usa,145352,29.0
usa,145354,
usa,145359,26.0
usa,145360,47.0
usa,145361,17.0
usa,145363,
usa,145368,
usa,145371,34.0
usa,145376,
usa,145377,34.0
usa,145378,
usa,145379,
usa,145392,
usa,145403,
usa,145404,20.0
usa,145406,
usa,145408,
usa,145410,
usa,145417,37.0
usa,145418,
usa,145420,34.0
usa,145421,18.0
usa,145423,33.0
usa,145424,38.0
usa,145425,
usa,145426,15.0
usa,145427,
usa,145428,23.0
usa,145432,19.0
usa,145441,67.0
usa,145442,44.0
usa,145447,31.0
usa,145448,
usa,145450,
usa,145453,31.0
usa,145456,48.0
usa,145462,26.0
usa,145464,
usa,145465,51.0
usa,145466,33.0
usa,145467,
usa,145468,
usa,145471,44.0
usa,145472,44.0
usa,145474,14.0
usa,145476,32.0
usa,145477,54.0
usa,145484,
usa,145485,
usa,145490,14.0
usa,145497,
usa,145499,
usa,145500,36.0
usa,145501,56.0
usa,145506,
usa,145510,
usa,145513,41.0
usa,145518,
usa,145519,16.0
usa,145522,
usa,145523,
usa,145524,45.0
usa,145531,17.0
usa,145534,48.0
usa,145540,
usa,145547,47.0
usa,145549,
usa,145560,15.0
usa,145564,
usa,145565,55.0
usa,145567,57.0
usa,145568,25.0
usa,145571,0.0
usa,145574,
usa,145575,53.0
usa,145577,
usa,145579,
usa,145582,
usa,145585,
usa,145586,56.0
usa,145587,41.0
usa,145588,38.0
usa,145590,
usa,145592,
usa,145593,
usa,145595,15.0
usa,145598,19.0
usa,145599,
usa,145600,
usa,145601,44.0
usa,145603,50.0
usa,145604,29.0
usa,145606,15.0
usa,145607,
usa,145611,
usa,145615,31.0
usa,145616,
usa,145617,
usa,145620,
usa,145623,
usa,145626,
usa,145627,51.0
usa,145628,
usa,145629,
usa,145630,
usa,145632,
usa,145636,
usa,145638,22.0
usa,145640,
usa,145642,
usa,145643,59.0
usa,145646,
usa,145648,36.0
usa,145649,
usa,145650,
usa,145654,45.0
usa,145655,31.0
usa,145659,
usa,145660,
usa,145661,
usa,145663,
usa,145664,
usa,145667,30.0
usa,145668,57.0
usa,145671,
usa,145675,
usa,145678,
usa,145681,
usa,145682,
usa,145683,
usa,145684,28.0
usa,145685,
usa,145687,
usa,145700,
usa,145701,20.0
usa,145703,66.0
usa,145704,32.0
usa,145705,
usa,145708,
usa,145710,14.0
usa,145711,16.0
usa,145712,38.0
usa,145713,
usa,145714,
usa,145715,
usa,145716,
usa,145720,
usa,145721,72.0
usa,145722,
usa,145723,
usa,145725,45.0
usa,145726,35.0
usa,145729,35.0
usa,145731,57.0
usa,145734,24.0
usa,145736,18.0
usa,145738,42.0
usa,145739,
usa,145741,
usa,145744,31.0
usa,145745,45.0
usa,145755,53.0
usa,145756,23.0
usa,145757,34.0
usa,145758,
usa,145759,57.0
usa,145760,64.0
usa,145763,36.0
usa,145764,40.0
usa,145766,39.0
usa,145767,29.0
usa,145768,
usa,145771,26.0
usa,145773,
usa,145775,66.0
usa,145776,
usa,145778,
usa,145780,46.0
usa,145781,
usa,145784,60.0
usa,145785,
usa,145790,19.0
usa,145793,
usa,145794,24.0
usa,145797,
usa,145800,24.0
usa,145801,
usa,145804,
usa,145806,30.0
usa,145807,18.0
usa,145810,
usa,145811,
usa,145812,32.0
usa,145813,
usa,145814,21.0
usa,145816,17.0
usa,145822,
usa,145828,66.0
usa,145829,
usa,145830,
usa,145834,32.0
usa,145837,19.0
usa,145838,
usa,145842,
usa,145843,
usa,145845,26.0
usa,145851,
usa,145857,
usa,145858,28.0
usa,145862,26.0
usa,145863,
usa,145864,25.0
usa,145866,37.0
usa,145868,
usa,145870,30.0
usa,145873,57.0
usa,145876,49.0
usa,145877,54.0
usa,145880,51.0
usa,145889,37.0
usa,145893,
usa,145895,
usa,145899,
usa,145901,20.0
usa,145902,20.0
usa,145903,
usa,145904,
usa,145905,61.0
usa,145906,52.0
usa,145908,23.0
usa,145913,
usa,145917,
usa,145920,17.0
usa,145923,35.0
usa,145924,
usa,145928,
usa,145931,29.0
usa,145936,17.0
usa,145938,56.0
usa,145942,62.0
usa,145943,
usa,145945,30.0
usa,145946,
usa,145948,33.0
usa,145949,31.0
usa,145950,49.0
usa,145951,
usa,145954,38.0
usa,145955,45.0
usa,145957,
usa,145958,41.0
usa,145960,42.0
usa,145962,
usa,145963,38.0
usa,145965,
usa,145966,
usa,145967,
usa,145968,43.0
usa,145970,
usa,145971,
usa,145972,45.0
usa,145973,36.0
usa,145974,
usa,145975,38.0
usa,145977,31.0
usa,145978,
usa,145979,26.0
usa,145980,43.0
usa,145982,48.0
usa,145984,
usa,145986,
usa,145988,
usa,145989,
usa,145990,
usa,145991,28.0
usa,145995,46.0
usa,145998,25.0
usa,145999,43.0
usa,146000,
usa,146001,
usa,146003,57.0
usa,146006,
usa,146007,38.0
usa,146008,
usa,146009,46.0
usa,146011,
usa,146012,
usa,146013,64.0
usa,146014,28.0
usa,146015,
usa,146016,
usa,146017,
usa,146020,57.0
usa,146021,53.0
usa,146022,26.0
usa,146023,17.0
usa,146024,52.0
usa,146028,40.0
usa,146029,
usa,146032,
usa,146036,38.0
usa,146037,49.0
usa,146043,31.0
usa,146046,50.0
usa,146047,
usa,146049,
usa,146051,
usa,146052,
usa,146053,
usa,146056,
usa,146063,49.0
usa,146065,17.0
usa,146069,37.0
usa,146070,56.0
usa,146071,
usa,146072,
usa,146073,24.0
usa,146075,54.0
usa,146076,19.0
