isbn,Cluster,rating
0385503822,0,4.862068965517241
0385503830,0,5.0
0385504209,0,5.868852459016393
0385504470,0,8.0
0385505833,0,4.366666666666666
0385506805,0,8.0
0385507593,0,8.0
038550781X,0,0.0
0385508042,0,5.333333333333333
038550926X,0,4.333333333333333
0385510187,0,0.0
0385510438,0,6.8
0385511612,0,3.857142857142857
0385512104,0,4.5
0385600569,0,8.0
0385602324,0,0.0
0385720106,0,3.3214285714285716
0385720114,0,8.0
0385720211,0,3.0
0385720327,0,10.0
0385720408,0,0.0
0385720467,0,5.0
0385720602,0,8.0
0385720734,0,9.0
0385720904,0,3.0
0385720920,0,5.125
0385720939,0,10.0
0385721358,0,0.0
0385721420,0,5.222222222222222
0385721676,0,0.0
038572179X,0,3.0
0385722192,0,6.0
0385722206,0,4.7272727272727275
0385730586,0,0.0
0385731175,0,9.0
0393010430,0,3.5
0393014673,0,0.0
0393020150,0,7.0
0393020495,0,6.0
0393024040,0,8.0
0393027503,0,5.0
0393028747,0,10.0
0393033562,0,0.0
0393035433,0,8.0
0393037606,0,4.5
0393037843,0,0.0
0393038548,0,8.0
0393038912,0,10.0
0393039242,0,10.0
0393039307,0,9.0
0393039986,0,7.0
039304016X,0,3.8333333333333335
0393040372,0,6.5
0393045390,0,4.5
0393046184,0,4.5
0393046842,0,0.0
0393046974,0,2.3333333333333335
0393048144,0,0.0
0393048934,0,8.0
0393049566,0,6.0
0393049779,0,8.0
0393050971,0,7.0
039305764X,0,0.0
0393057658,0,0.0
0393087832,0,5.0
0393091465,0,10.0
0393099687,0,2.0
0393304973,0,0.0
0393306135,0,0.0
0393306763,0,0.0
0393307050,0,5.2
0393307115,0,4.0
039330812X,0,9.0
0393308626,0,0.0
0393308812,0,10.0
0393309657,0,0.0
0393311376,0,0.0
0393312461,0,2.5
0393312801,0,8.5
0393312836,0,4.25
0393313093,0,8.0
0393314588,0,7.0
0393314804,0,0.0
0393315606,0,3.0
0393316009,0,2.3333333333333335
0393316580,0,6.0
0393317552,0,5.0
0393317706,0,8.0
039331815X,0,8.0
0393318419,0,6.0
0393318486,0,0.0
0393318680,0,4.0
039331894X,0,7.0
0393319504,0,5.333333333333333
0393319989,0,8.0
0393320324,0,6.0
0393321096,0,2.5
0393321177,0,5.0
0393321258,0,7.0
0393321797,0,0.0
0393321843,0,6.0
0393321975,0,7.0
0393322203,0,2.0
0393322742,0,0.0
0393322815,0,5.0
0393322963,0,0.0
039332303X,0,6.0
0393323145,0,9.0
0393323544,0,0.0
0393324125,0,0.0
0393324141,0,4.0
0393325237,0,10.0
0393954269,0,0.0
0393955680,0,9.0
039395739X,0,10.0
0393959031,0,5.0
0393960579,0,9.0
0393961885,0,0.0
0394179692,0,9.5
0394404289,0,10.0
039441053X,0,0.0
0394411595,0,0.0
0394471431,0,0.0
0394474511,0,7.0
039447970X,0,0.0
0394484479,0,0.0
0394484665,0,7.0
0394505050,0,0.0
0394506685,0,0.0
039450691X,0,0.0
0394508432,0,7.0
0394510240,0,7.0
0394511042,0,8.0
0394512596,0,5.0
0394513258,0,0.0
0394519434,0,8.0
0394520319,0,0.0
0394520874,0,8.0
0394523814,0,0.0
0394525760,0,0.0
039452764X,0,0.5
0394530063,0,0.0
0394536762,0,6.0
039453896X,0,0.0
0394538994,0,7.0
0394539079,0,4.5
0394542150,0,0.0
0394543963,0,0.0
0394543971,0,0.0
0394544463,0,0.0
0394544552,0,8.0
0394545370,0,0.0
0394546164,0,0.0
0394547039,0,5.0
0394549406,0,5.0
0394551540,0,0.0
0394551907,0,10.0
0394553330,0,0.0
0394553403,0,8.0
0394553780,0,0.0
0394554000,0,8.0
0394554264,0,7.0
0394555090,0,0.0
0394555481,0,8.0
0394556453,0,8.0
0394559606,0,8.0
039455969X,0,10.0
039456152X,0,10.0
0394561619,0,0.0
0394563492,0,2.8
0394564324,0,0.0
0394564782,0,0.0
0394565614,0,6.0
0394565657,0,8.0
0394565924,0,7.0
0394568249,0,0.0
0394569652,0,7.0
0394570480,0,5.0
0394572068,0,7.0
0394572122,0,0.0
0394572343,0,4.25
0394572734,0,0.0
0394573293,0,0.0
0394573358,0,8.0
0394574745,0,7.0
0394574753,0,5.0
0394575652,0,6.0
039457589X,0,7.0
0394576047,0,0.0
0394577736,0,0.0
0394577892,0,2.6666666666666665
0394578791,0,5.333333333333333
0394579151,0,3.0
0394582586,0,0.0
0394583434,0,4.0
0394584082,0,0.0
0394585852,0,4.666666666666667
0394587545,0,8.0
0394589149,0,5.0
0394704665,0,0.0
039471069X,0,0.0
0394710959,0,4.0
0394711033,0,0.0
0394713788,0,9.0
0394717155,0,8.0
0394717406,0,0.0
0394717724,0,2.0
0394718534,0,5.0
0394719042,0,0.0
0394719980,0,5.0
0394722655,0,0.0
0394725360,0,0.0
0394725816,0,7.0
0394726413,0,7.5
0394729471,0,8.0
0394731719,0,0.0
0394733029,0,0.0
039473338X,0,0.0
0394736656,0,9.0
039473999X,0,9.0
0394741447,0,8.0
0394742591,0,0.0
0394743121,0,9.0
0394744187,0,0.0
0394744756,0,0.0
0394747380,0,0.0
0394748794,0,0.0
039475039X,0,9.0
0394751019,0,0.0
0394751043,0,0.0
0394752996,0,10.0
0394753666,0,0.0
0394754409,0,5.0
0394757564,0,0.0
0394757793,0,7.0
039475803X,0,0.0
0394758277,0,0.0
0394758285,0,6.0
0394758374,0,0.0
0394758439,0,3.0
0394759753,0,0.0
0394759788,0,0.0
0394759893,0,0.0
039480001X,0,10.0
0394800184,0,0.0
0394800516,0,0.0
039480077X,0,8.0
039480600X,0,6.0
0394820371,0,3.8
0394825969,0,10.0
0394826256,0,6.0
0394834852,0,7.0
0394838475,0,8.0
0394865707,0,4.0
0394870239,0,0.0
0394873386,0,7.0
0394874986,0,0.0
039488051X,0,7.0
0394889592,0,0.0
0395071224,0,9.0
0395177111,0,8.0
0395243505,0,0.0
0395245109,0,0.0
0395257301,0,0.0
0395264758,0,3.0
0395294681,0,0.0
0395305373,0,10.0
039532047X,0,5.0
0395331455,0,6.0
0395353009,0,5.0
0395353564,0,9.0
0395363179,0,3.0
0395389232,0,0.0
0395404223,0,0.0
0395445256,0,0.0
0395478049,0,0.0
0395493250,0,0.0
0395494818,0,0.0
0395500761,0,0.0
0395519365,0,0.0
0395519519,0,0.0
0395562333,0,5.0
0395572266,0,5.0
0395574234,0,0.0
0395585643,0,8.0
0395585686,0,9.0
0395587794,0,8.0
0395593034,0,3.0
0395628830,0,7.0
0395636264,0,0.0
0395641691,0,0.0
0395655730,0,5.0
0395657806,0,6.0
0395659922,0,0.0
0395669561,0,0.0
039567025X,0,0.0
0395705614,0,8.0
0395735297,0,0.0
0395741777,0,7.0
0395746566,0,9.5
039575514X,0,2.6666666666666665
0395760704,0,5.0
0395771382,0,0.0
0395773970,0,8.0
0395815908,0,8.0
0395826578,0,6.0
0395827590,0,6.0
0395835860,0,8.0
0395848385,0,0.0
0395859972,0,3.6666666666666665
0395860296,0,7.0
0395860520,0,8.0
0395866502,0,7.0
0395869463,0,1.6666666666666667
0395869595,0,7.0
0395877563,0,8.0
0395878063,0,0.0
0395883237,0,1.0
039589171X,0,7.0
0395893631,0,0.0
0395907020,0,5.0
0395924952,0,9.0
039592720X,0,6.0
0395933463,0,9.0
0395933498,0,0.0
0395957737,0,8.0
0395974682,0,0.0
0395977711,0,3.5
0396069924,0,5.0
0396085229,0,0.0
0396085725,0,8.0
0397013353,0,0.0
0397300727,0,8.0
0397314728,0,9.0
0399127216,0,0.0
039912845X,0,3.5
0399129650,0,9.0
0399130276,0,8.0
0399130365,0,7.5
0399132260,0,0.0
0399133194,0,0.0
0399133453,0,4.333333333333333
0399133844,0,9.0
039913414X,0,0.0
0399134204,0,8.0
0399134263,0,6.0
0399134409,0,4.0
0399134433,0,0.0
0399134700,0,8.0
0399135081,0,8.0
0399135189,0,0.0
0399135782,0,5.0
0399135790,0,5.0
0399135995,0,5.0
0399136118,0,0.0
0399136150,0,0.0
0399137408,0,6.0
0399137599,0,2.0
0399137769,0,0.0
0399137807,0,6.5
0399137912,0,8.0
0399138161,0,0.0
0399138242,0,0.0
0399138250,0,3.3333333333333335
0399138714,0,3.6666666666666665
0399138749,0,2.0
0399139060,0,5.0
0399139206,0,8.0
039913929X,0,4.666666666666667
0399139311,0,3.0
0399139338,0,7.0
0399139648,0,0.0
0399139702,0,3.0
0399139818,0,8.0
0399140069,0,9.0
0399140093,0,9.333333333333334
0399140204,0,0.0
0399140433,0,7.0
0399140727,0,0.0
0399140751,0,4.0
0399140786,0,0.0
0399140824,0,3.5
0399140913,0,9.5
0399141081,0,7.0
0399141200,0,2.6666666666666665
0399141308,0,0.0
0399141464,0,4.25
0399141855,0,2.0
039914188X,0,4.0
039914207X,0,5.4
039914210X,0,7.0
0399142185,0,4.0
0399142371,0,2.5
0399142401,0,6.0
039914241X,0,0.0
0399142444,0,8.0
0399142495,0,2.5
0399142525,0,0.0
039914255X,0,2.5
0399142649,0,5.0
039914286X,0,0.0
0399142894,0,10.0
0399142983,0,9.0
0399142991,0,5.75
0399143025,0,0.0
0399143041,0,0.0
0399143130,0,0.0
0399143165,0,6.666666666666667
0399143238,0,0.0
0399143335,0,6.0
0399143629,0,0.0
0399143696,0,2.5
0399143769,0,6.0
0399143904,0,8.0
0399143947,0,3.75
0399144463,0,4.181818181818182
0399144587,0,0.0
039914465X,0,4.6
0399144706,0,9.0
0399144935,0,0.0
0399144943,0,0.0
039914496X,0,0.0
0399145052,0,4.0
0399145079,0,3.0
0399145087,0,2.0
0399145095,0,5.0
0399145362,0,6.0
0399145621,0,7.0
039914563X,0,6.444444444444445
0399145672,0,5.25
0399145680,0,4.5
0399145702,0,7.0
0399145796,0,0.0
0399145869,0,10.0
0399145885,0,6.0
0399145893,0,0.0
0399145923,0,2.3333333333333335
0399145990,0,2.0
0399146008,0,6.2
039914613X,0,4.333333333333333
0399146180,0,8.5
0399146253,0,4.4
0399146431,0,2.5384615384615383
0399146466,0,8.0
0399146601,0,2.5
0399146644,0,4.666666666666667
0399146652,0,2.0
0399146687,0,7.5
0399146695,0,0.0
039914675X,0,6.2
0399147055,0,8.0
0399147101,0,10.0
0399147128,0,4.0
0399147144,0,3.3333333333333335
0399147195,0,2.888888888888889
0399147322,0,7.0
0399147357,0,0.0
0399147365,0,3.5
0399147381,0,2.3333333333333335
039914739X,0,3.7777777777777777
0399147438,0,0.0
0399147772,0,5.0
0399147837,0,7.0
0399147926,0,8.0
0399148027,0,3.6666666666666665
0399148248,0,1.5
039914840X,0,5.4
0399148450,0,7.0
0399148469,0,4.666666666666667
0399148477,0,7.5
039914868X,0,8.0
0399148701,0,5.5
0399148728,0,0.0
0399148779,0,6.4
0399148795,0,2.5
0399149244,0,0.0
0399149295,0,0.0
0399149392,0,3.0
0399149775,0,6.333333333333333
0399150439,0,4.5
0399150749,0,5.0
039915079X,0,2.3333333333333335
0399150803,0,5.666666666666667
0399150870,0,8.0
0399150897,0,4.222222222222222
0399150900,0,6.0
0399151540,0,7.0
0399151613,0,5.0
0399151729,0,7.0
039915180X,0,8.0
0399151877,0,7.0
0399213317,0,10.0
0399226907,0,10.0
039923019X,0,9.0
0399231137,0,6.0
0399232079,0,10.0
0399233679,0,8.0
0399234519,0,2.3333333333333335
039923621X,0,8.0
0399237232,0,5.0
0399242562,0,3.0
0399500359,0,0.0
0399501487,0,6.166666666666667
0399504338,0,9.0
0399506438,0,10.0
0399513949,0,6.0
0399514074,0,5.0
0399516212,0,0.0
039952715X,0,0.0
0399527737,0,5.0
0399528288,0,10.0
0399528482,0,10.0
0409906484,0,10.0
0412320304,0,7.0
0413537900,0,2.5
0413741303,0,8.0
0413769909,0,8.0
0415119669,0,4.0
0415129877,0,5.0
0415182379,0,8.0
0415926602,0,8.0
0415931029,0,6.0
041690100X,0,4.0
0421744200,0,8.0
0425056252,0,7.0
0425060063,0,8.0
0425060772,0,8.0
0425063186,0,0.0
0425067793,0,7.0
0425067823,0,9.0
0425067858,0,0.0
0425067874,0,8.0
0425068099,0,0.0
0425068293,0,7.0
0425070573,0,6.0
0425075796,0,0.0
0425080021,0,8.0
0425083837,0,7.666666666666667
0425087395,0,0.0
0425089517,0,4.0
0425090817,0,0.0
0425090825,0,3.0
0425091031,0,0.0
0425092046,0,0.0
0425094537,0,7.0
042509703X,0,4.0
0425097773,0,0.0
0425098087,0,0.0
0425098559,0,7.0
0425099032,0,8.0
0425099148,0,0.0
0425100057,0,9.0
0425100413,0,0.0
042510107X,0,8.0
0425101398,0,0.0
0425101703,0,7.0
0425102416,0,2.3333333333333335
0425103455,0,8.0
0425103552,0,10.0
0425103625,0,4.0
0425104338,0,5.0
0425104346,0,4.666666666666667
0425105334,0,2.75
042510687X,0,5.0
0425107078,0,8.0
0425107132,0,0.0
0425107469,0,6.5
0425109283,0,0.0
0425110427,0,10.0
0425111911,0,7.0
0425112608,0,3.0
0425113884,0,1.75
0425114066,0,0.0
0425115291,0,0.0
042511581X,0,4.0
0425115844,0,0.0
0425115860,0,0.0
0425116832,0,8.0
0425116840,0,5.0
0425116905,0,0.0
0425117383,0,5.666666666666667
042511872X,0,0.0
042511984X,0,6.0
0425120279,0,6.2
0425121259,0,9.0
0425121631,0,4.4
042512164X,0,8.0
0425122123,0,5.0
0425122956,0,10.0
0425124347,0,6.6
042512519X,0,9.0
0425125467,0,8.0
0425126064,0,2.5
0425127230,0,6.0
0425127583,0,8.0
0425127923,0,7.0
0425128458,0,4.0
042513024X,0,2.25
0425130711,0,0.0
0425132048,0,6.0
042513301X,0,5.0
0425133540,0,2.4444444444444446
0425133559,0,7.0
0425133656,0,9.0
0425134075,0,8.0
0425134350,0,2.0
0425135020,0,3.4
042513525X,0,7.5
0425135268,0,9.0
0425135721,0,3.5
0425136191,0,4.0
0425136612,0,6.0
0425136981,0,5.0
042513699X,0,0.0
0425137562,0,1.6666666666666667
0425137937,0,0.0
0425139034,0,8.0
042513976X,0,7.0
0425140946,0,7.5
0425140989,0,0.0
0425141403,0,5.0
0425141551,0,7.0
042514321X,0,0.0
0425143325,0,5.777777777777778
0425146375,0,5.0
0425146413,0,5.333333333333333
0425146707,0,8.0
0425147363,0,2.7777777777777777
0425147517,0,4.333333333333333
0425147746,0,5.0
0425147754,0,6.0
0425147762,0,7.0
0425148297,0,7.142857142857143
0425149412,0,0.0
0425149625,0,0.0
0425150143,0,5.333333333333333
0425150429,0,7.0
0425150755,0,0.0
0425151867,0,0.0
0425151875,0,4.0
0425151891,0,0.0
0425152251,0,5.176470588235294
0425152499,0,0.0
0425152596,0,6.0
0425152669,0,0.0
0425152898,0,2.6666666666666665
0425152901,0,0.0
0425153975,0,2.3333333333333335
0425154068,0,7.0
0425154092,0,5.222222222222222
0425154343,0,0.0
0425154556,0,0.0
0425154637,0,9.0
042515517X,0,8.0
0425155196,0,0.0
0425155439,0,6.666666666666667
0425155722,0,4.0
042515601X,0,5.333333333333333
0425156664,0,0.0
0425156842,0,0.0
0425157008,0,0.0
0425157164,0,5.0
0425157466,0,4.666666666666667
0425157539,0,5.666666666666667
0425157547,0,2.5
0425157849,0,5.0
0425157903,0,0.0
0425158497,0,5.0
0425158551,0,0.0
0425158594,0,2.5
0425158632,0,2.4285714285714284
0425158640,0,1.3333333333333333
042515999X,0,8.0
0425160807,0,7.5
042516098X,0,4.454545454545454
0425161021,0,5.0
0425161242,0,6.0
0425161285,0,8.0
0425161293,0,7.0
0425161633,0,0.0
0425161684,0,7.0
0425161870,0,0.0
0425161951,0,0.0
0425162443,0,4.866666666666666
042516246X,0,6.0
0425162486,0,5.5
0425162605,0,1.0
0425162613,0,8.0
0425162788,0,6.666666666666667
0425163385,0,7.333333333333333
0425163407,0,2.1666666666666665
0425163415,0,3.0
0425164179,0,8.0
0425164349,0,6.0
0425164403,0,8.0
0425164462,0,0.0
0425164829,0,0.0
0425164845,0,8.0
0425164896,0,8.0
0425165396,0,9.0
0425165566,0,0.0
0425166090,0,0.0
0425166287,0,8.0
0425166392,0,2.5
0425166430,0,0.0
0425166619,0,4.2
0425166627,0,7.0
0425166872,0,0.0
0425166880,0,7.0
0425166929,0,8.333333333333334
0425167119,0,0.0
0425167313,0,4.909090909090909
0425167739,0,9.0
0425167801,0,5.666666666666667
0425168042,0,8.0
0425168123,0,6.0
0425168212,0,0.0
0425168220,0,3.5
0425168298,0,6.25
0425168468,0,9.0
0425169081,0,7.0
0425169359,0,0.0
0425169642,0,10.0
0425169693,0,7.5
0425169871,0,0.0
042517025X,0,8.0
0425170349,0,2.6666666666666665
0425170357,0,3.5
0425171078,0,0.0
0425171396,0,3.0
042517140X,0,8.0
0425171477,0,0.0
0425171590,0,7.0
0425171884,0,5.75
0425171892,0,0.0
0425172546,0,4.2
0425172554,0,7.0
0425173097,0,6.0
0425173534,0,2.4
0425173569,0,0.0
0425173615,0,8.0
0425173631,0,5.0
0425173917,0,5.0
042517400X,0,0.0
0425174271,0,4.285714285714286
0425174344,0,3.5
0425174360,0,7.0
0425174379,0,6.0
0425174484,0,7.4
042517476X,0,6.0
0425174808,0,5.333333333333333
0425175006,0,7.0
0425175405,0,6.5
0425175413,0,7.0
0425175545,0,6.0
0425176037,0,0.0
0425176045,0,5.0
0425176053,0,5.0
0425176096,0,5.0
0425176304,0,8.0
042517638X,0,0.0
0425176487,0,9.0
0425176533,0,0.0
0425176592,0,0.0
0425176975,0,4.0
0425177017,0,0.0
0425177041,0,8.0
0425177068,0,4.333333333333333
0425177173,0,5.666666666666667
0425177181,0,7.0
042517736X,0,2.5
0425177750,0,0.0
0425177793,0,4.5
0425178005,0,0.0
0425178102,0,4.454545454545454
0425178188,0,4.0
0425178242,0,7.0
042517834X,0,6.0
0425178382,0,7.0
0425178560,0,7.0
0425178579,0,4.0
0425178773,0,0.0
0425178862,0,7.0
0425178889,0,4.0
0425178900,0,7.0
0425179176,0,8.0
0425179230,0,4.0
0425179508,0,0.0
0425179567,0,5.0
0425179613,0,4.0
0425179621,0,7.0
0425179648,0,4.0
0425179672,0,3.6666666666666665
0425179877,0,8.0
0425179885,0,4.8
0425180050,0,3.25
0425180433,0,5.0
0425180638,0,4.333333333333333
0425180654,0,0.0
0425180964,0,5.428571428571429
0425181006,0,0.0
042518109X,0,6.0
0425181103,0,3.0
0425181200,0,3.0
0425181456,0,0.0
0425181480,0,5.0
0425181626,0,0.0
0425181839,0,0.0
0425182142,0,0.0
0425182150,0,6.0
0425182703,0,0.0
0425182878,0,3.933333333333333
0425182894,0,8.0
0425182908,0,2.5
0425183009,0,5.0
0425183041,0,7.0
0425183130,0,8.0
0425183254,0,7.0
042518336X,0,8.0
0425183394,0,7.0
0425183432,0,0.0
0425183750,0,2.0
0425183769,0,2.3333333333333335
0425183971,0,7.0
042518403X,0,7.0
0425184056,0,4.0
0425184129,0,3.75
0425184226,0,2.0
0425184323,0,6.0
0425184463,0,9.0
042518465X,0,7.0
0425184714,0,6.0
0425185168,0,0.0
0425185249,0,5.0
0425185400,0,0.0
0425185486,0,6.0
0425185508,0,0.0
0425185702,0,9.0
0425185710,0,4.5
0425185788,0,0.0
0425186180,0,5.0
0425186245,0,8.0
042518630X,0,3.7142857142857144
0425186431,0,4.0
0425186709,0,4.833333333333333
042518689X,0,0.0
0425186911,0,3.5
0425187063,0,7.0
0425187144,0,9.0
0425187365,0,7.0
0425188132,0,3.5
0425188213,0,3.0
0425188647,0,7.0
0425188787,0,6.0
0425189023,0,3.0
0425189031,0,6.0
042518904X,0,6.666666666666667
0425189864,0,4.777777777777778
0425189872,0,0.0
0425190641,0,4.5
0425190749,0,8.0
0425191028,0,7.0
0425191184,0,4.428571428571429
0425191206,0,0.0
0425191311,0,6.0
0425191583,0,8.0
0425192148,0,0.0
0425192725,0,5.25
042519311X,0,0.0
0425193209,0,0.0
0425193500,0,0.0
042519390X,0,7.0
0425194345,0,9.0
0425194515,0,6.0
0425194795,0,8.0
0425195449,0,0.0
0425195457,0,9.0
0435081349,0,0.0
0435905252,0,0.0
0439049962,0,4.666666666666667
0439050006,0,0.0
0439060303,0,7.0
0439060311,0,0.0
0439060354,0,0.0
0439060435,0,7.0
0439063361,0,10.0
0439064864,0,9.2
0439067553,0,0.0
0439070317,0,0.0
0439070325,0,8.0
0439070341,0,10.0
0439071682,0,6.5
0439082110,0,7.75
0439084083,0,8.0
0439087597,0,8.0
0439095026,0,5.0
0439095182,0,3.0
0439098238,0,7.0
0439099390,0,8.0
0439101336,0,9.0
0439101344,0,0.0
0439101360,0,0.0
043910274X,0,1.5
0439112036,0,7.0
0439115256,0,10.0
0439116759,0,8.5
043912042X,0,9.0
0439130204,0,0.0
0439133068,0,9.0
0439135478,0,0.0
0439136350,0,7.0
0439137608,0,9.0
0439139597,0,6.0
0439139600,0,7.8
0439148022,0,9.0
0439154111,0,0.0
0439155312,0,9.0
0439159849,0,5.0
0439164575,0,9.0
0439174848,0,0.0
0439175194,0,9.0
0439182972,0,0.0
0439188768,0,8.0
0439194458,0,0.0
0439194466,0,3.0
0439200946,0,0.0
0439201632,0,0.0
0439207916,0,10.0
0439219477,0,5.0
0439221609,0,5.0
0439224209,0,6.0
0439227143,0,0.0
0439228905,0,0.0
0439233844,0,0.0
0439249546,0,10.0
043925051X,0,9.0
0439286034,0,0.0
0439296919,0,10.0
0439313899,0,10.0
0439314348,0,7.0
0439317746,0,3.0
0439319471,0,4.0
0439324599,0,8.0
0439334772,0,9.0
043935806X,0,6.6
043936213X,0,3.888888888888889
0439435242,0,7.0
0439440629,0,3.0
0439443849,0,8.0
0439544106,0,10.0
0439992206,0,0.0
0440008840,0,0.0
0440014085,0,7.0
0440038359,0,8.0
0440049245,0,10.0
0440102804,0,7.0
0440107601,0,0.0
0440108268,0,4.0
0440109930,0,8.0
0440110653,0,8.0
0440111080,0,7.0
0440111323,0,4.0
0440115493,0,5.0
044011585X,0,8.0
0440117658,0,9.0
0440118700,0,7.0
0440122147,0,0.0
0440124344,0,0.0
0440128994,0,8.0
044012929X,0,0.0
0440129389,0,6.5
0440130913,0,0.0
0440130999,0,8.0
0440131480,0,6.4
0440133688,0,8.0
0440139244,0,0.0
0440141818,0,7.0
0440145465,0,6.0
0440146577,0,0.0
0440147956,0,2.6666666666666665
0440150795,0,7.0
0440151414,0,8.0
0440154472,0,8.0
0440156998,0,0.0
0440157587,0,6.0
0440158532,0,9.0
0440159466,0,8.0
0440164699,0,0.0
0440166497,0,10.0
0440167531,0,0.0
0440167787,0,0.0
0440168724,0,10.0
0440170370,0,0.0
0440170842,0,5.5
0440173507,0,9.0
0440173701,0,3.3333333333333335
0440176824,0,0.0
0440177049,0,0.0
0440178002,0,0.0
0440180090,0,7.5
0440180694,0,6.0
0440181275,0,8.0
0440183057,0,10.0
0440183669,0,0.0
0440184053,0,5.0
0440185327,0,1.5
0440194253,0,7.0
0440194784,0,9.0
0440195357,0,0.0
0440200563,0,2.5
0440200989,0,8.0
0440201926,0,6.0
0440201985,0,10.0
0440202116,0,8.5
0440202507,0,10.0
044020271X,0,0.0
044020352X,0,8.5
0440204194,0,2.0
0440204208,0,5.666666666666667
0440204275,0,8.0
0440204577,0,0.0
0440204720,0,0.0
0440204887,0,4.0
0440204925,0,0.0
0440205085,0,2.0
0440205506,0,8.0
0440205573,0,0.0
044020562X,0,5.666666666666667
0440206146,0,0.0
0440206243,0,9.0
0440206707,0,0.0
0440207770,0,8.0
0440208092,0,5.0
0440208289,0,0.0
0440208351,0,0.0
0440208459,0,3.0
0440208513,0,8.0
0440208912,0,5.0
0440208939,0,5.0
0440209803,0,6.0
0440210690,0,0.0
0440211263,0,4.363636363636363
0440211697,0,10.0
0440211727,0,3.6315789473684212
0440211891,0,7.0
0440212189,0,0.0
0440212200,0,7.0
0440212294,0,0.0
0440212561,0,6.076923076923077
0440212626,0,8.0
0440212723,0,0.0
0440212812,0,1.6666666666666667
0440213029,0,4.0
0440213185,0,0.0
0440213282,0,3.0
0440213290,0,5.6
0440213320,0,8.0
0440213525,0,3.6666666666666665
0440214114,0,8.0
044021422X,0,0.0
0440214432,0,0.0
0440214602,0,0.0
0440214904,0,0.0
0440214920,0,0.0
0440215110,0,0.0
0440215285,0,6.0
0440215439,0,2.3333333333333335
0440215935,0,0.0
044021632X,0,4.0
0440216508,0,0.0
0440216540,0,0.0
0440216591,0,7.0
0440216737,0,0.0
0440216745,0,3.625
044021680X,0,4.0
0440216818,0,9.0
0440216842,0,8.0
0440216877,0,3.0
0440216907,0,5.0
0440217393,0,7.0
0440217431,0,0.0
0440217466,0,7.0
0440217490,0,1.6
0440217520,0,1.6666666666666667
0440217563,0,10.0
0440217822,0,6.0
044021789X,0,8.0
0440218004,0,0.0
044021873X,0,3.5
044021906X,0,7.0
0440219329,0,0.0
0440219760,0,4.0
0440220424,0,9.333333333333334
0440220459,0,8.0
0440220572,0,9.0
0440220602,0,6.266666666666667
0440220653,0,0.0
0440220688,0,4.0
0440220696,0,5.0
0440220734,0,7.0
0440220793,0,4.75
044022103X,0,2.2
0440221099,0,5.857142857142857
0440221315,0,4.333333333333333
0440221501,0,1.6666666666666667
044022165X,0,3.72
044022179X,0,10.0
0440222109,0,9.0
0440222303,0,6.0
0440222656,0,4.2631578947368425
0440222818,0,8.0
0440222842,0,7.0
0440222877,0,8.0
044022313X,0,0.0
0440223202,0,5.7
044022330X,0,9.0
0440223385,0,7.0
0440223458,0,2.6666666666666665
0440223539,0,5.0
0440223571,0,7.5
0440223784,0,7.0
0440223814,0,6.0
0440224047,0,6.0
0440224055,0,4.666666666666667
0440224071,0,2.7777777777777777
0440224187,0,0.0
044022425X,0,6.0
0440224594,0,3.8333333333333335
0440224608,0,7.0
0440224624,0,4.538461538461538
0440224659,0,5.666666666666667
0440224675,0,4.545454545454546
0440224705,0,5.833333333333333
0440224713,0,0.0
044022473X,0,9.25
0440224772,0,3.75
0440224829,0,0.9
0440224837,0,7.666666666666667
044022490X,0,6.0
0440225078,0,10.0
0440225108,0,7.0
0440225116,0,2.0
0440225272,0,3.75
0440225299,0,3.75
0440225329,0,7.0
0440225345,0,5.0
0440225590,0,5.0
0440225701,0,5.451612903225806
044022571X,0,0.0
0440225817,0,7.5
0440225825,0,3.5714285714285716
0440225922,0,0.0
0440226023,0,7.0
0440226295,0,0.0
0440226449,0,0.0
0440226457,0,2.5
0440226732,0,8.0
0440226848,0,10.0
0440226872,0,0.0
044022702X,0,8.0
0440227127,0,10.0
0440227496,0,8.0
044022750X,0,1.25
0440228166,0,7.333333333333333
0440228204,0,10.0
0440228352,0,9.333333333333334
0440228433,0,0.0
044022859X,0,6.0
0440228654,0,10.0
0440228840,0,8.0
0440228921,0,8.0
0440229049,0,9.0
0440229103,0,7.5
0440229464,0,7.5
0440229499,0,4.25
0440234581,0,8.0
0440234743,0,4.96969696969697
0440234913,0,0.0
0440234948,0,7.0
0440234956,0,7.0
0440235081,0,0.0
044023509X,0,6.0
044023512X,0,5.666666666666667
0440235146,0,0.0
0440235154,0,8.0
0440235200,0,8.0
0440235227,0,5.0
0440235294,0,10.0
0440235448,0,10.0
0440235502,0,5.666666666666667
0440235596,0,5.631578947368421
0440235634,0,5.0
0440235650,0,5.0
0440235685,0,6.0
044023574X,0,4.0
0440235782,0,8.0
0440236010,0,9.0
0440236053,0,4.2
0440236290,0,0.0
044023655X,0,0.0
0440236630,0,7.0
0440236665,0,0.0
0440236673,0,4.354838709677419
0440236754,0,8.0
0440236770,0,0.0
0440236819,0,4.5
0440236843,0,9.0
0440236991,0,4.4
0440237009,0,6.6
