,uid,age,country_id
43925,59546,37.0,9
43926,59547,34.0,0
43927,59549,21.0,0
43928,59550,60.0,4
43929,59551,33.0,0
43930,59553,31.0,7
43931,59555,16.0,6
43932,59556,16.0,6
43933,59557,41.0,0
43934,59558,60.0,0
43935,59560,59.0,0
43936,59561,41.0,0
43937,59562,25.0,72
43938,59563,60.0,0
43939,59564,60.0,31
43940,59567,60.0,0
43941,59568,60.0,0
43942,59569,60.0,0
43943,59570,60.0,0
43944,59571,60.0,0
43945,59572,60.0,0
43946,59574,0.0,20
43947,59575,31.0,0
43948,59576,52.0,0
43949,59577,60.0,0
43950,59578,28.0,0
43951,59579,60.0,0
43952,59581,60.0,0
43953,59582,36.0,0
43954,59583,33.0,0
43955,59584,60.0,0
43956,59585,21.0,6
43957,59587,60.0,0
43958,59588,46.0,0
43959,59589,22.0,0
43960,59590,60.0,0
43961,59591,36.0,0
43962,59592,35.0,0
43963,59593,60.0,0
43964,59594,51.0,0
43965,59596,57.0,6
43966,59597,68.0,0
43967,59598,60.0,29
43968,59599,22.0,0
43969,59601,53.0,0
43970,59602,44.0,0
43971,59603,60.0,0
43972,59605,60.0,0
43973,59606,60.0,0
43974,59607,57.0,0
43975,59608,53.0,0
43976,59609,60.0,0
43977,59610,33.0,0
43978,59611,60.0,14
43979,59614,60.0,0
43980,59617,36.0,0
43981,59618,36.0,0
43982,59619,60.0,0
43983,59622,60.0,0
43984,59623,60.0,0
43985,59624,43.0,60124
43986,59625,60.0,0
43987,59626,27.0,2
43988,59627,26.0,0
43989,59630,60.0,0
43990,59631,45.0,0
43991,59632,27.0,0
43992,59634,60.0,0
43993,59635,60.0,0
43994,59636,54.0,0
43995,59637,23.0,4
43996,59638,32.0,4
43997,59639,60.0,6
43998,59640,28.0,0
43999,59641,50.0,0
44000,59642,50.0,0
44001,59643,40.0,18
44002,59645,60.0,2
44003,59646,60.0,0
44004,59647,60.0,0
44005,59648,31.0,0
44006,59649,16.0,88
44007,59650,60.0,0
44008,59651,60.0,14
44009,59652,42.0,6
44010,59653,50.0,0
44011,59654,27.0,10
44012,59655,60.0,3
44013,59657,27.0,6
44014,59659,60.0,0
44015,59660,60.0,0
44016,59662,42.0,0
44017,59663,60.0,0
44018,59664,60.0,0
44019,59665,60.0,0
44020,59666,32.0,0
44021,59667,60.0,0
44022,59668,36.0,3
44023,59670,60.0,0
44024,59671,60.0,0
44025,59672,60.0,0
44026,59673,60.0,0
44027,59674,32.0,0
44028,59675,30.0,0
44029,59677,60.0,0
44030,59678,50.0,0
44031,59679,57.0,6
44032,59680,49.0,0
44033,59686,37.0,0
44034,59688,53.0,0
44035,59689,60.0,0
44036,59690,60.0,13
44037,59691,60.0,0
44038,59692,17.0,0
44039,59693,17.0,0
44040,59694,42.0,0
44041,59695,60.0,0
44042,59696,60.0,6
44043,59697,60.0,0
44044,59699,38.0,0
44045,59700,60.0,0
44046,59701,60.0,0
44047,59702,60.0,13
44048,59703,60.0,0
44049,59704,42.0,3
44050,59707,60.0,0
44051,59708,34.0,5
44052,59709,47.0,0
44053,59710,60.0,0
44054,59711,60.0,0
44055,59712,60.0,0
44056,59714,60.0,0
44057,59715,25.0,153
44058,59716,60.0,17
44059,59717,40.0,0
44060,59718,27.0,0
44061,59719,60.0,0
44062,59721,59.0,0
44063,59722,60.0,0
44064,59723,36.0,0
44065,59726,60.0,0
44066,59728,30.0,0
44067,59729,60.0,0
44068,59730,60.0,0
44069,59732,60.0,0
44070,59733,28.0,0
44071,59735,60.0,0
44072,59736,53.0,0
44073,59737,23.0,0
44074,59738,60.0,0
44075,59739,35.0,3
44076,59740,37.0,0
44077,59741,60.0,0
44078,59742,54.0,0
44079,59743,57.0,0
44080,59744,38.0,9
44081,59745,28.0,5
44082,59747,47.0,41
44083,59748,50.0,60248
44084,59749,60.0,6
44085,59750,60.0,3
44086,59752,49.0,0
44087,59753,60.0,0
44088,59754,56.0,0
44089,59755,60.0,0
44090,59756,25.0,71
44091,59757,36.0,0
44092,59758,25.0,9
44093,59760,27.0,5
44094,59761,60.0,6
44095,59762,68.0,0
44096,59764,22.0,0
44097,59766,20.0,60266
44098,59767,34.0,0
44099,59768,60.0,2
44100,59771,28.0,5
44101,59773,23.0,0
44102,59774,24.0,60274
44103,59775,19.0,47
44104,59776,60.0,0
44105,59777,32.0,9
44106,59778,36.0,6
44107,59779,36.0,9
44108,59780,60.0,3
44109,59781,35.0,9
44110,59782,60.0,9
44111,59785,60.0,0
44112,59786,17.0,0
44113,59787,60.0,48
44114,59788,60.0,31
44115,59790,60.0,0
44116,59791,48.0,0
44117,59792,17.0,6
44118,59793,27.0,13
44119,59794,22.0,0
44120,59795,60.0,6
44121,59796,66.0,0
44122,59800,28.0,3
44123,59802,60.0,0
44124,59803,17.0,0
44125,59804,60.0,0
44126,59806,60.0,0
44127,59807,60.0,0
44128,59809,60.0,9
44129,59810,45.0,0
44130,59811,60.0,0
44131,59813,20.0,0
44132,59814,26.0,0
44133,59815,47.0,0
44134,59816,24.0,6
44135,59817,60.0,4
44136,59818,24.0,43
44137,59819,60.0,6
44138,59821,24.0,9
44139,59822,48.0,0
44140,59823,25.0,0
44141,59824,27.0,3
44142,59825,35.0,6
44143,59826,60.0,0
44144,59827,44.0,6
44145,59828,60.0,4
44146,59830,60.0,0
44147,59831,28.0,9
44148,59832,68.0,0
44149,59834,36.0,6
44150,59835,60.0,0
44151,59836,61.0,0
44152,59837,47.0,0
44153,59838,60.0,6
44154,59839,60.0,0
44155,59840,41.0,4
44156,59841,60.0,0
44157,59842,60.0,0
44158,59843,61.0,6
44159,59844,60.0,0
44160,59845,27.0,0
44161,59846,48.0,0
44162,59847,60.0,0
44163,59848,33.0,0
44164,59849,54.0,0
44165,59850,29.0,0
44166,59854,38.0,0
44167,59856,60.0,0
44168,59857,60.0,0
44169,59858,60.0,0
44170,59859,60.0,0
44171,59860,42.0,6
44172,59861,16.0,75
44173,59862,60.0,6
44174,59863,35.0,0
44175,59864,25.0,17
44176,59865,60.0,0
44177,59866,60.0,4
44178,59867,48.0,3
44179,59869,60.0,17
44180,59870,60.0,31
44181,59871,46.0,0
44182,59872,60.0,13
44183,59873,60.0,3
44184,59875,60.0,0
44185,59876,37.0,0
44186,59877,21.0,0
44187,59878,49.0,0
44188,59880,60.0,0
44189,59882,38.0,0
44190,59883,24.0,0
44191,59884,45.0,6
44192,59887,60.0,0
44193,59889,60.0,0
44194,59890,24.0,0
44195,59891,22.0,0
44196,59892,60.0,0
44197,59893,16.0,0
44198,59894,60.0,0
44199,59897,34.0,0
44200,59898,1.0,0
44201,59899,60.0,6
44202,59901,60.0,0
44203,59905,60.0,0
44204,59906,41.0,0
44205,59907,35.0,0
44206,59908,52.0,0
44207,59909,60.0,0
44208,59910,60.0,13
44209,59911,47.0,0
44210,59913,60.0,3
44211,59914,29.0,62
44212,59915,54.0,0
44213,59916,35.0,0
44214,59917,39.0,0
44215,59919,60.0,0
44216,59921,60.0,0
44217,59922,15.0,4
44218,59923,39.0,0
44219,59924,54.0,6
44220,59925,60.0,0
44221,59926,43.0,4
44222,59927,27.0,6
44223,59928,60.0,9
44224,59929,23.0,0
44225,59930,36.0,4
44226,59931,60.0,0
44227,59932,21.0,6
44228,59934,26.0,44
44229,59935,68.0,0
44230,59936,31.0,0
44231,59937,60.0,26
44232,59938,33.0,6
44233,59939,60.0,0
44234,59940,16.0,4
44235,59941,23.0,18
44236,59942,18.0,0
44237,59943,30.0,0
44238,59945,33.0,0
44239,59946,60.0,0
44240,59947,60.0,0
44241,59949,16.0,4
44242,59951,60.0,0
44243,59954,19.0,5
44244,59955,20.0,0
44245,59956,26.0,60456
44246,59957,36.0,0
44247,59958,28.0,3
44248,59959,27.0,0
44249,59960,20.0,0
44250,59962,60.0,0
44251,59963,60.0,4
44252,59964,20.0,0
44253,59965,31.0,0
44254,59966,16.0,0
44255,59968,60.0,0
44256,59970,20.0,3
44257,59973,60.0,0
44258,59974,60.0,23
44259,59975,60.0,17
44260,59976,60.0,0
44261,59977,60.0,0
44262,59979,46.0,3
44263,59981,29.0,3
44264,59982,24.0,0
44265,59983,26.0,6
44266,59984,50.0,0
44267,59985,60.0,0
44268,59986,60.0,0
44269,59988,41.0,0
44270,59989,49.0,6
44271,59990,60.0,0
44272,59991,60.0,0
44273,59992,45.0,0
44274,59993,60.0,4
44275,59994,21.0,6
44276,59995,60.0,0
44277,59997,45.0,0
44278,59998,46.0,0
44279,59999,48.0,0
44280,60000,60.0,0
44281,60001,60.0,0
44282,60002,43.0,0
44283,60003,54.0,0
44284,60007,50.0,0
44285,60008,60.0,0
44286,60010,56.0,0
44287,60012,34.0,0
44288,60013,22.0,3
44289,60016,38.0,0
44290,60017,40.0,0
44291,60020,46.0,0
44292,60022,60.0,0
44293,60024,60.0,0
44294,60025,44.0,0
44295,60026,60.0,14
44296,60027,60.0,0
44297,60030,60.0,0
44298,60033,60.0,6
44299,60034,38.0,17
44300,60035,60.0,0
44301,60036,35.0,6
44302,60037,46.0,0
44303,60038,36.0,0
44304,60039,60.0,17
44305,60043,26.0,0
44306,60044,51.0,0
44307,60045,47.0,0
44308,60046,60.0,6
44309,60047,60.0,6
44310,60048,41.0,0
44311,60049,60.0,0
44312,60052,60.0,6
44313,60053,44.0,0
44314,60054,48.0,6
44315,60055,29.0,0
44316,60056,60.0,0
44317,60057,47.0,0
44318,60058,43.0,0
44319,60060,60.0,0
44320,60061,44.0,0
44321,60063,60.0,0
44322,60065,23.0,0
44323,60068,42.0,3
44324,60069,24.0,0
44325,60070,39.0,0
44326,60072,60.0,6
44327,60073,34.0,0
44328,60074,60.0,0
44329,60075,60.0,7
44330,60076,36.0,0
44331,60077,35.0,3
44332,60084,60.0,0
44333,60086,60.0,0
44334,60087,60.0,0
44335,60088,45.0,0
44336,60089,49.0,0
44337,60090,30.0,0
44338,60091,43.0,0
44339,60092,48.0,0
44340,60093,33.0,0
44341,60094,48.0,0
44342,60095,52.0,0
44343,60096,58.0,0
44344,60100,49.0,0
44345,60102,60.0,0
44346,60104,60.0,0
44347,60105,38.0,0
44348,60106,39.0,0
44349,60108,60.0,0
44350,60110,48.0,0
44351,60111,53.0,0
44352,60112,55.0,0
44353,60115,22.0,0
44354,60116,50.0,0
44355,60117,38.0,0
44356,60118,60.0,0
44357,60119,41.0,0
44358,60120,60.0,6
44359,60121,60.0,17
44360,60123,60.0,0
44361,60124,39.0,0
44362,60126,20.0,48
44363,60127,48.0,0
44364,60128,54.0,0
44365,60131,60.0,0
44366,60132,60.0,0
44367,60133,60.0,6
44368,60134,37.0,0
44369,60136,23.0,9
44370,60137,44.0,0
44371,60139,45.0,0
44372,60142,39.0,13
44373,60143,37.0,0
44374,60144,47.0,3
44375,60145,60.0,0
44376,60147,40.0,0
44377,60148,60.0,0
44378,60150,42.0,0
44379,60151,60.0,0
44380,60152,45.0,0
44381,60153,35.0,6
44382,60154,52.0,0
44383,60158,60.0,0
44384,60159,46.0,0
44385,60161,60.0,0
44386,60162,43.0,0
44387,60163,60.0,6
44388,60164,26.0,3
44389,60166,60.0,3
44390,60167,60.0,0
44391,60170,60.0,0
44392,60171,18.0,9
44393,60172,60.0,0
44394,60173,51.0,0
44395,60176,46.0,0
44396,60179,48.0,0
44397,60180,60.0,0
44398,60181,63.0,0
44399,60182,49.0,0
44400,60183,41.0,6
44401,60184,31.0,3
44402,60185,46.0,0
44403,60186,47.0,0
44404,60187,34.0,0
44405,60189,36.0,0
44406,60190,60.0,0
44407,60192,60.0,0
44408,60194,60.0,0
44409,60196,41.0,0
44410,60198,60.0,0
44411,60199,60.0,0
44412,60200,60.0,0
44413,60201,60.0,0
44414,60203,33.0,0
44415,60207,60.0,0
44416,60208,48.0,0
44417,60209,29.0,3
44418,60210,60.0,0
44419,60212,43.0,0
44420,60213,60.0,0
44421,60214,17.0,14
44422,60217,60.0,0
44423,60218,60.0,0
44424,60219,46.0,4
44425,60220,46.0,0
44426,60222,48.0,0
44427,60223,34.0,3
44428,60226,60.0,0
44429,60227,32.0,0
44430,60228,49.0,0
44431,60229,60.0,0
44432,60231,34.0,0
44433,60232,51.0,0
44434,60233,60.0,0
44435,60234,38.0,0
44436,60235,18.0,3
44437,60236,43.0,0
44438,60237,50.0,6
44439,60238,17.0,0
44440,60239,47.0,0
44441,60240,31.0,0
44442,60241,40.0,0
44443,60242,60.0,0
44444,60243,60.0,0
44445,60245,60.0,0
44446,60246,29.0,0
44447,60247,33.0,0
44448,60248,60.0,0
44449,60249,44.0,0
44450,60250,60.0,0
44451,60252,42.0,0
44452,60254,60.0,0
44453,60256,34.0,0
44454,60257,60.0,0
44455,60259,60.0,0
44456,60260,60.0,4
44457,60261,60.0,0
44458,60264,60.0,6
44459,60265,35.0,21
44460,60266,50.0,0
44461,60268,18.0,60768
44462,60269,15.0,0
44463,60270,60.0,84
44464,60271,34.0,0
44465,60272,52.0,0
44466,60273,60.0,0
44467,60275,60.0,13
44468,60279,60.0,6
44469,60280,35.0,0
44470,60281,23.0,63
44471,60282,27.0,6
44472,60283,60.0,0
44473,60284,60.0,0
44474,60285,41.0,0
44475,60288,60.0,0
44476,60289,43.0,0
44477,60290,44.0,0
44478,60292,55.0,0
44479,60293,42.0,0
44480,60294,51.0,3
44481,60295,28.0,5
44482,60296,49.0,0
44483,60297,60.0,0
44484,60298,60.0,4
44485,60299,44.0,5
44486,60300,60.0,0
44487,60301,49.0,0
44488,60302,60.0,0
44489,60303,45.0,0
44490,60305,40.0,0
44491,60306,48.0,0
44492,60308,38.0,0
44493,60309,27.0,6
44494,60310,46.0,75
44495,60311,51.0,0
44496,60312,44.0,4
44497,60313,36.0,0
44498,60314,50.0,0
44499,60315,23.0,6
44500,60316,38.0,3
44501,60317,47.0,0
44502,60318,43.0,0
44503,60320,38.0,0
44504,60321,60.0,0
44505,60322,60.0,0
44506,60325,49.0,0
44507,60326,60.0,0
44508,60327,46.0,0
44509,60328,60.0,0
44510,60329,60.0,0
44511,60330,60.0,0
44512,60331,60.0,0
44513,60333,60.0,17
44514,60334,34.0,20
44515,60335,60.0,0
44516,60338,60.0,6
44517,60341,60.0,0
44518,60347,60.0,0
44519,60348,42.0,0
44520,60349,60.0,3
44521,60350,60.0,0
44522,60352,31.0,0
44523,60353,50.0,0
44524,60354,60.0,0
44525,60355,52.0,0
44526,60356,41.0,0
44527,60357,32.0,3
44528,60360,60.0,0
44529,60361,49.0,0
44530,60362,26.0,3
44531,60363,48.0,0
44532,60364,34.0,3
44533,60366,60.0,0
44534,60367,41.0,0
44535,60369,60.0,0
44536,60370,29.0,5
44537,60371,38.0,3
44538,60372,60.0,0
44539,60373,60.0,0
44540,60376,49.0,0
44541,60377,60.0,0
44542,60378,60.0,3
44543,60379,60.0,17
44544,60380,60.0,0
44545,60381,33.0,0
44546,60382,60.0,0
44547,60383,15.0,31
44548,60384,36.0,5
44549,60385,41.0,0
44550,60386,34.0,0
44551,60389,47.0,0
44552,60390,60.0,0
44553,60391,42.0,3
44554,60393,26.0,17
44555,60394,46.0,0
44556,60395,60.0,13
44557,60396,45.0,9
44558,60397,41.0,0
44559,60398,60.0,0
44560,60399,49.0,0
44561,60401,60.0,0
44562,60402,60.0,0
44563,60403,23.0,3
44564,60404,43.0,4
44565,60405,60.0,0
44566,60406,45.0,0
44567,60408,60.0,0
44568,60409,21.0,20
44569,60411,60.0,0
44570,60414,60.0,14
44571,60415,38.0,4
44572,60416,37.0,0
44573,60417,45.0,0
44574,60420,54.0,0
44575,60421,60.0,75
44576,60422,60.0,13
44577,60423,24.0,0
44578,60425,18.0,0
44579,60426,18.0,0
44580,60429,25.0,0
44581,60430,60.0,6
44582,60431,55.0,0
44583,60433,57.0,0
44584,60434,60.0,18
44585,60435,43.0,0
44586,60436,42.0,20
44587,60438,60.0,0
44588,60440,57.0,4
44589,60441,60.0,62
44590,60442,60.0,0
44591,60446,39.0,9
44592,60447,35.0,5
44593,60448,60.0,13
44594,60449,36.0,0
44595,60450,60.0,10
44596,60451,17.0,2
44597,60452,27.0,5
44598,60453,69.0,60953
44599,60454,60.0,6
44600,60455,57.0,3
44601,60456,44.0,3
44602,60457,43.0,4
44603,60458,32.0,62
44604,60459,22.0,4
44605,60460,60.0,0
44606,60462,49.0,0
44607,60463,30.0,13
44608,60465,60.0,0
44609,60466,60.0,0
44610,60467,29.0,5
44611,60468,24.0,0
44612,60470,60.0,0
44613,60471,51.0,0
44614,60472,60.0,0
44615,60474,0.0,19
44616,60477,60.0,3
44617,60478,60.0,6
44618,60479,38.0,3
44619,60480,21.0,0
44620,60481,59.0,0
44621,60482,60.0,0
44622,60483,60.0,3
44623,60484,49.0,0
44624,60485,47.0,16
44625,60486,60.0,0
44626,60487,60.0,13
44627,60489,32.0,13
44628,60490,21.0,5
44629,60491,26.0,5
44630,60492,60.0,13
44631,60493,60.0,13
44632,60494,31.0,0
44633,60495,25.0,7
44634,60496,45.0,0
44635,60498,27.0,9
44636,60499,40.0,0
44637,60500,60.0,0
44638,60501,60.0,9
44639,60502,63.0,0
44640,60504,52.0,0
44641,60505,60.0,0
44642,60506,51.0,0
44643,60507,32.0,0
44644,60508,23.0,19
44645,60510,60.0,0
44646,60511,25.0,5
44647,60514,40.0,30
44648,60515,60.0,0
44649,60518,60.0,0
44650,60519,60.0,0
44651,60520,25.0,5
44652,60522,55.0,9
44653,60524,18.0,0
44654,60525,25.0,6
44655,60527,25.0,0
44656,60528,29.0,3
44657,60530,60.0,62
44658,60532,60.0,0
44659,60533,22.0,4
44660,60534,22.0,20
44661,60535,73.0,0
44662,60537,60.0,0
44663,60538,60.0,6
44664,60539,41.0,6
44665,60540,62.0,0
44666,60542,60.0,17
44667,60543,14.0,0
44668,60544,60.0,0
44669,60545,43.0,3
44670,60547,60.0,0
44671,60548,57.0,0
44672,60549,37.0,3
44673,60551,60.0,0
44674,60553,60.0,6
44675,60554,60.0,0
44676,60556,24.0,31
44677,60557,60.0,0
44678,60558,48.0,0
44679,60559,43.0,0
44680,60560,60.0,0
44681,60561,60.0,6
44682,60562,60.0,0
44683,60563,60.0,9
44684,60564,34.0,0
44685,60565,60.0,0
44686,60567,60.0,4
44687,60568,60.0,0
44688,60570,60.0,0
44689,60571,60.0,0
44690,60572,60.0,13
44691,60573,60.0,0
44692,60574,60.0,0
44693,60575,60.0,0
44694,60576,33.0,0
44695,60577,42.0,0
44696,60578,34.0,0
44697,60579,54.0,0
44698,60580,33.0,0
44699,60581,39.0,0
44700,60582,52.0,0
44701,60584,53.0,4
44702,60585,52.0,0
44703,60588,60.0,6
44704,60589,60.0,0
44705,60590,26.0,0
44706,60591,60.0,0
44707,60592,26.0,3
44708,60593,48.0,0
44709,60594,104.0,4
44710,60595,43.0,3
44711,60596,37.0,0
44712,60597,60.0,3
44713,60598,45.0,17
44714,60599,60.0,0
44715,60600,60.0,0
44716,60601,60.0,0
44717,60602,60.0,0
44718,60604,22.0,62
44719,60605,60.0,0
44720,60606,46.0,0
44721,60607,38.0,4
44722,60608,60.0,6
44723,60609,60.0,0
44724,60611,15.0,0
44725,60613,34.0,0
44726,60614,60.0,6
44727,60616,64.0,0
44728,60618,25.0,0
44729,60619,57.0,0
44730,60620,46.0,0
44731,60622,52.0,0
44732,60623,60.0,0
44733,60624,42.0,0
44734,60625,38.0,0
44735,60627,59.0,0
44736,60628,60.0,0
44737,60629,26.0,13
44738,60630,60.0,0
44739,60632,60.0,0
44740,60633,45.0,0
44741,60634,44.0,0
44742,60635,36.0,0
44743,60636,60.0,0
44744,60637,60.0,14
44745,60638,37.0,6
44746,60639,50.0,0
44747,60640,35.0,0
44748,60641,60.0,0
44749,60642,20.0,6
44750,60643,60.0,249
44751,60644,60.0,0
44752,60645,31.0,4
44753,60646,18.0,6
44754,60647,60.0,6
44755,60648,60.0,0
44756,60649,24.0,0
44757,60650,60.0,0
44758,60651,0.0,0
44759,60652,24.0,41
44760,60653,33.0,6
44761,60654,18.0,0
44762,60655,31.0,0
44763,60656,51.0,0
44764,60657,60.0,0
44765,60658,18.0,0
44766,60659,31.0,0
44767,60660,46.0,9
44768,60661,60.0,0
44769,60662,35.0,3
44770,60664,58.0,0
44771,60665,60.0,0
44772,60666,36.0,0
44773,60667,28.0,30
44774,60668,60.0,0
44775,60669,41.0,0
44776,60670,60.0,0
44777,60672,25.0,6
44778,60673,32.0,0
44779,60674,60.0,0
44780,60675,60.0,0
44781,60677,60.0,6
44782,60678,29.0,0
44783,60680,45.0,0
44784,60681,60.0,4
44785,60682,53.0,0
44786,60685,60.0,0
44787,60686,60.0,0
44788,60687,60.0,0
44789,60689,33.0,0
44790,60691,60.0,0
44791,60692,36.0,3
44792,60695,60.0,61195
44793,60696,87.0,0
44794,60697,60.0,0
44795,60698,60.0,6
44796,60700,60.0,3
44797,60701,16.0,0
44798,60702,43.0,0
44799,60704,16.0,31
44800,60705,60.0,0
44801,60706,60.0,0
44802,60708,60.0,0
44803,60709,60.0,0
44804,60710,46.0,0
44805,60712,17.0,0
44806,60713,60.0,61213
44807,60715,34.0,4
44808,60716,38.0,0
44809,60717,27.0,18
44810,60718,20.0,18
44811,60719,19.0,48
44812,60721,28.0,0
44813,60722,31.0,18
44814,60723,38.0,20
44815,60724,60.0,0
44816,60725,60.0,18
44817,60726,60.0,18
44818,60727,24.0,18
44819,60728,24.0,18
44820,60729,60.0,4
44821,60730,25.0,18
44822,60731,29.0,5
44823,60733,29.0,18
44824,60734,60.0,0
44825,60735,40.0,0
44826,60736,27.0,60
44827,60737,67.0,17
44828,60739,60.0,4
44829,60740,29.0,0
44830,60741,19.0,32
44831,60742,24.0,4
44832,60743,60.0,6
44833,60744,54.0,0
44834,60745,60.0,0
44835,60746,60.0,250
44836,60747,25.0,6
44837,60748,15.0,0
44838,60749,23.0,0
44839,60750,60.0,3
44840,60751,54.0,4
44841,60752,31.0,6
44842,60753,60.0,0
44843,60754,60.0,3
44844,60755,60.0,0
44845,60756,36.0,0
44846,60757,22.0,30
44847,60758,60.0,18
44848,60759,60.0,3
44849,60760,49.0,6
44850,60761,60.0,3
44851,60762,60.0,0
44852,60763,30.0,2
44853,60764,25.0,0
44854,60765,23.0,0
44855,60767,60.0,0
44856,60769,32.0,0
44857,60770,26.0,0
44858,60773,60.0,6
44859,60774,60.0,0
44860,60775,60.0,18
44861,60776,60.0,18
44862,60777,23.0,18
44863,60778,60.0,18
44864,60779,39.0,0
44865,60780,60.0,6
44866,60781,18.0,0
44867,60782,44.0,0
44868,60784,33.0,0
44869,60785,52.0,0
44870,60786,60.0,3
44871,60788,69.0,0
44872,60789,43.0,0
44873,60790,60.0,0
44874,60791,27.0,0
44875,60792,60.0,0
44876,60793,60.0,0
44877,60794,60.0,0
44878,60795,60.0,0
44879,60798,74.0,0
44880,60800,60.0,0
44881,60801,60.0,14
44882,60802,60.0,0
44883,60804,60.0,0
44884,60806,60.0,0
44885,60807,57.0,4
44886,60808,36.0,9
44887,60810,25.0,4
44888,60811,36.0,0
44889,60812,60.0,0
44890,60813,61.0,0
44891,60814,27.0,9
44892,60817,54.0,0
44893,60818,27.0,0
44894,60819,60.0,0
44895,60821,28.0,4
44896,60822,30.0,4
44897,60824,42.0,0
44898,60825,60.0,0
44899,60826,60.0,0
44900,60827,60.0,6
44901,60828,60.0,3
44902,60829,17.0,0
44903,60830,22.0,0
44904,60831,26.0,3
44905,60832,60.0,0
44906,60834,47.0,0
44907,60835,49.0,0
44908,60837,30.0,31
44909,60839,23.0,14
44910,60840,17.0,0
44911,60841,27.0,0
44912,60845,54.0,0
44913,60846,19.0,9
44914,60847,41.0,9
44915,60848,27.0,2
44916,60849,28.0,28
44917,60850,25.0,0
44918,60851,60.0,6
44919,60852,17.0,0
44920,60853,60.0,13
44921,60854,60.0,0
44922,60855,31.0,0
44923,60856,60.0,0
44924,60857,60.0,0
44925,60859,28.0,13
44926,60860,60.0,0
44927,60862,60.0,36
44928,60863,36.0,0
44929,60864,60.0,0
44930,60865,60.0,0
44931,60866,20.0,0
44932,60868,31.0,0
44933,60869,52.0,0
44934,60870,28.0,0
44935,60871,60.0,0
44936,60873,60.0,0
44937,60874,60.0,0
44938,60875,30.0,30
44939,60878,24.0,13
44940,60880,18.0,0
44941,60881,60.0,3
44942,60882,40.0,0
44943,60883,38.0,4
44944,60884,59.0,0
44945,60885,50.0,0
44946,60887,39.0,9
44947,60888,13.0,0
44948,60889,20.0,120
44949,60890,16.0,0
44950,60891,30.0,3
44951,60893,60.0,5
44952,60894,21.0,20
44953,60896,60.0,0
44954,60898,60.0,14
44955,60899,60.0,0
44956,60904,60.0,3
44957,60906,28.0,3
44958,60907,28.0,7
44959,60908,27.0,7
44960,60909,23.0,7
44961,60910,20.0,5
44962,60912,60.0,9
44963,60913,60.0,9
44964,60915,60.0,0
44965,60916,41.0,0
44966,60918,30.0,3
44967,60919,60.0,3
44968,60921,26.0,9
44969,60922,22.0,5
44970,60923,42.0,6
44971,60924,26.0,5
44972,60925,60.0,3
44973,60926,29.0,6
44974,60929,22.0,5
44975,60930,16.0,0
44976,60931,60.0,0
44977,60932,60.0,0
44978,60933,18.0,7
44979,60934,60.0,0
44980,60935,60.0,0
44981,60936,39.0,4
44982,60938,34.0,5
44983,60939,60.0,0
44984,60940,15.0,4
44985,60942,18.0,0
44986,60943,60.0,0
44987,60945,60.0,6
44988,60946,60.0,71
44989,60947,24.0,25
44990,60948,27.0,13
44991,60949,60.0,75
44992,60951,33.0,71
44993,60952,45.0,20
44994,60953,60.0,0
44995,60954,60.0,0
44996,60956,60.0,0
44997,60957,60.0,0
44998,60958,60.0,61458
44999,60959,60.0,0
45000,60961,60.0,61461
45001,60964,60.0,71
45002,60965,65.0,0
45003,60967,43.0,0
45004,60968,60.0,13
45005,60969,50.0,2
45006,60971,18.0,0
45007,60972,60.0,22
45008,60973,55.0,0
45009,60974,28.0,75
45010,60975,29.0,6
45011,60976,42.0,0
45012,60979,60.0,20
45013,60982,33.0,0
45014,60983,60.0,6
45015,60984,31.0,9
45016,60986,60.0,13
45017,60987,60.0,6
45018,60988,31.0,6
45019,60989,28.0,0
45020,60991,26.0,10
45021,60993,60.0,9
45022,60996,21.0,23
45023,60997,24.0,3
45024,60998,27.0,0
45025,60999,31.0,0
45026,61000,19.0,10
45027,61001,19.0,10
45028,61002,60.0,0
45029,61003,60.0,23
45030,61005,20.0,9
45031,61007,60.0,0
45032,61008,49.0,0
45033,61009,60.0,61509
45034,61010,20.0,9
45035,61011,23.0,5
45036,61012,15.0,0
45037,61013,60.0,0
45038,61014,29.0,0
45039,61015,60.0,0
45040,61017,38.0,0
45041,61020,60.0,3
45042,61022,60.0,0
45043,61024,44.0,0
45044,61026,49.0,0
45045,61029,21.0,0
45046,61031,15.0,0
45047,61032,47.0,0
45048,61034,23.0,0
45049,61036,49.0,0
45050,61037,25.0,0
45051,61039,28.0,4
45052,61040,38.0,3
45053,61041,24.0,0
45054,61044,22.0,6
45055,61045,17.0,62
45056,61046,60.0,42
45057,61047,56.0,0
45058,61048,42.0,0
45059,61050,60.0,4
45060,61052,60.0,13
45061,61053,60.0,13
45062,61054,60.0,13
45063,61055,60.0,0
45064,61057,32.0,9
45065,61059,27.0,34
45066,61060,36.0,5
45067,61061,37.0,2
45068,61062,70.0,3
45069,61063,44.0,14
45070,61064,15.0,42
45071,61065,60.0,57
45072,61066,48.0,0
45073,61068,60.0,9
45074,61069,60.0,139
45075,61072,33.0,0
45076,61073,60.0,0
45077,61074,57.0,0
45078,61075,37.0,0
45079,61076,60.0,9
45080,61078,31.0,0
45081,61079,60.0,0
45082,61080,27.0,5
45083,61081,60.0,0
45084,61085,24.0,11
45085,61088,60.0,0
45086,61091,28.0,4
45087,61092,51.0,0
45088,61093,31.0,20
