User_ID,Country,Age,Country_ID
79711,usa,60.0,0
79713,usa,60.0,0
79715,usa,60.0,0
79717,usa,20,0
79718,usa,42,0
79721,usa,60.0,0
79722,usa,60.0,0
79727,usa,60.0,0
79728,usa,15,0
79729,usa,49,0
79730,usa,23,0
79731,usa,60.0,0
79732,usa,60.0,0
79733,usa,60.0,0
79734,usa,47,0
79737,usa,60.0,0
79738,usa,52,0
79742,usa,47,0
79743,usa,60.0,0
79751,usa,60.0,0
79752,usa,60.0,0
79753,usa,60.0,0
79755,usa,39,0
79756,usa,60.0,0
79783,usa,51,0
79802,usa,15,0
79807,usa,28,0
79811,usa,34,0
79820,usa,65,0
79830,usa,30,0
79831,usa,60.0,0
79836,usa,60.0,0
79840,usa,60.0,0
79844,usa,49,0
79845,usa,60.0,0
79846,usa,32,0
79855,usa,60.0,0
79859,usa,26,0
79860,usa,58,0
79862,usa,46,0
79868,usa,18,0
79870,usa,13,0
79872,usa,60.0,0
79877,usa,17,0
79879,usa,60.0,0
79881,usa,60.0,0
79884,usa,60.0,0
79885,usa,50,0
79886,usa,44,0
79888,usa,60,0
79892,usa,26,0
79906,usa,60.0,0
79908,usa,55,0
79911,usa,47,0
79913,usa,60.0,0
79914,usa,43,0
79915,usa,23,0
79922,usa,60.0,0
79926,usa,60.0,0
79928,usa,18,0
79930,usa,46,0
79931,usa,18,0
79936,usa,37,0
79940,usa,30,0
79943,usa,35,0
79944,usa,18,0
79949,usa,26,0
79980,usa,60.0,0
79981,usa,60.0,0
79984,usa,36,0
79985,usa,60.0,0
79986,usa,60.0,0
79988,usa,28,0
79989,usa,60.0,0
80003,usa,30,0
80004,usa,37,0
80007,usa,60.0,0
80009,usa,60.0,0
80012,usa,60.0,0
80013,usa,19,0
80015,usa,44,0
80016,usa,43,0
80048,usa,60.0,0
80052,usa,36,0
80059,usa,32,0
80063,usa,60.0,0
80065,usa,39,0
80079,usa,60.0,0
80088,usa,60.0,0
80089,usa,60.0,0
80091,usa,36,0
80094,usa,28,0
80098,usa,60.0,0
80103,usa,25,0
80107,usa,29,0
80110,usa,60.0,0
80111,usa,60.0,0
80112,usa,60.0,0
80114,usa,31,0
80115,usa,60.0,0
80118,usa,23,0
80120,usa,57,0
80122,usa,35,0
80124,usa,24,0
80126,usa,51,0
80131,usa,19,0
80132,usa,60.0,0
80134,usa,27,0
80136,usa,36,0
80137,usa,60.0,0
80147,usa,39,0
80149,usa,60.0,0
80153,usa,60.0,0
80163,usa,23,0
80165,usa,53,0
80167,usa,60.0,0
80185,usa,20,0
80190,usa,33,0
80197,usa,53,0
80198,usa,30,0
80201,usa,36,0
80204,usa,32,0
80207,usa,60.0,0
80214,usa,60.0,0
80219,usa,60.0,0
80225,usa,46,0
80228,usa,60.0,0
80232,usa,28,0
80233,usa,33,0
80237,usa,60.0,0
80239,usa,63,0
80243,usa,37,0
80254,usa,30,0
80259,usa,60.0,0
80260,usa,70,0
80261,usa,23,0
80263,usa,14,0
80268,usa,60.0,0
80276,usa,60.0,0
80278,usa,51,0
80279,usa,54,0
80280,usa,28,0
80282,usa,41,0
80285,usa,50,0
80286,usa,60.0,0
80291,usa,60.0,0
80292,usa,60.0,0
80293,usa,52,0
80294,usa,60.0,0
80301,usa,34,0
80303,usa,37,0
80311,usa,32,0
80319,usa,24,0
80327,usa,60.0,0
80334,usa,27,0
80356,usa,60.0,0
80359,usa,60.0,0
80360,usa,60.0,0
80363,usa,60.0,0
80367,usa,60.0,0
80374,usa,36,0
80376,usa,38,0
80377,usa,60.0,0
80380,usa,32,0
80381,usa,59,0
80393,usa,60.0,0
80399,usa,13,0
80402,usa,60.0,0
80404,usa,41,0
80406,usa,60.0,0
80408,usa,60.0,0
80413,usa,60.0,0
80415,usa,60.0,0
80417,usa,60.0,0
80419,usa,60.0,0
80429,usa,41,0
80433,usa,60.0,0
80439,usa,60.0,0
80446,usa,59,0
80448,usa,60.0,0
80449,usa,60.0,0
80454,usa,30,0
80456,usa,60.0,0
80475,usa,44,0
80479,usa,60.0,0
80480,usa,31,0
80483,usa,27,0
80484,usa,22,0
80489,usa,60.0,0
80492,usa,60.0,0
80493,usa,23,0
80497,usa,26,0
80499,usa,60.0,0
80503,usa,27,0
80507,usa,26,0
80511,usa,60.0,0
80515,usa,30,0
80518,usa,60.0,0
80519,usa,50,0
80527,usa,60.0,0
80528,usa,37,0
80529,usa,30,0
80530,usa,24,0
80536,usa,56,0
80542,usa,60.0,0
80545,usa,60.0,0
80550,usa,60.0,0
80554,usa,28,0
80559,usa,29,0
80560,usa,60.0,0
80562,usa,44,0
80563,usa,60.0,0
80568,usa,17,0
80572,usa,23,0
80577,usa,57,0
80578,usa,60.0,0
80579,usa,57,0
80580,usa,60.0,0
80584,usa,60.0,0
80585,usa,49,0
80588,usa,60.0,0
80590,usa,60.0,0
80602,usa,59,0
80613,usa,20,0
80614,usa,60.0,0
80615,usa,60.0,0
80617,usa,60.0,0
80620,usa,82,0
80622,usa,31,0
80624,usa,60.0,0
80630,usa,68,0
80633,usa,60.0,0
80635,usa,32,0
80638,usa,28,0
80640,usa,60.0,0
80645,usa,60.0,0
80649,usa,18,0
80650,usa,60.0,0
80651,usa,60,0
80654,usa,39,0
80655,usa,60.0,0
80656,usa,60.0,0
80657,usa,32,0
80658,usa,60.0,0
80659,usa,60.0,0
80663,usa,47,0
80665,usa,60.0,0
80670,usa,60.0,0
80671,usa,60.0,0
80674,usa,60.0,0
80676,usa,60.0,0
80677,usa,60.0,0
80679,usa,50,0
80680,usa,60.0,0
80681,usa,31,0
80682,usa,54,0
80685,usa,60.0,0
80687,usa,60.0,0
80689,usa,15,0
80695,usa,47,0
80696,usa,60.0,0
80699,usa,60.0,0
80706,usa,35,0
80709,usa,60.0,0
80710,usa,38,0
80711,usa,60.0,0
80713,usa,60.0,0
80715,usa,21,0
80716,usa,49,0
80719,usa,27,0
80724,usa,60.0,0
80728,usa,60.0,0
80734,usa,47,0
80736,usa,56,0
80739,usa,54,0
80746,usa,24,0
80749,usa,21,0
80751,usa,17,0
80752,usa,60.0,0
80760,usa,21,0
80761,usa,60.0,0
80763,usa,60.0,0
80764,usa,60.0,0
80765,usa,30,0
80769,usa,21,0
80772,usa,60.0,0
80777,usa,68,0
80780,usa,36,0
80795,usa,60.0,0
80797,usa,54,0
80799,usa,31,0
80800,usa,20,0
80804,usa,39,0
80805,usa,60.0,0
80808,usa,47,0
80811,usa,60.0,0
80812,usa,60.0,0
80814,usa,46,0
80816,usa,36,0
80817,usa,21,0
80819,usa,60.0,0
80822,usa,64,0
80825,usa,60.0,0
80827,usa,60.0,0
80828,usa,60.0,0
80831,usa,14,0
80832,usa,60.0,0
80834,usa,41,0
80838,usa,33,0
80845,usa,60.0,0
80847,usa,21,0
80848,usa,29,0
80853,usa,60.0,0
80860,usa,60.0,0
80862,usa,60.0,0
80864,usa,40,0
80875,usa,60.0,0
80876,usa,43,0
80877,usa,48,0
80881,usa,60.0,0
80882,usa,60.0,0
80894,usa,60.0,0
80910,usa,60.0,0
80928,usa,60.0,0
80931,usa,30,0
80933,usa,17,0
80936,usa,60.0,0
80938,usa,76,0
80939,usa,70,0
80941,usa,29,0
80942,usa,60.0,0
80943,usa,19,0
80944,usa,32,0
80949,usa,60.0,0
80950,usa,60.0,0
80951,usa,17,0
80953,usa,60.0,0
80955,usa,43,0
80963,usa,57,0
80966,usa,60,0
80978,usa,60.0,0
80981,usa,60.0,0
80982,usa,65,0
80993,usa,13,0
80999,usa,60.0,0
81000,usa,52,0
81002,usa,60.0,0
81004,usa,37,0
81012,usa,60.0,0
81016,usa,60.0,0
81018,usa,60.0,0
81025,usa,60.0,0
81026,usa,60.0,0
81027,usa,60.0,0
81028,usa,60.0,0
81030,usa,60.0,0
81035,usa,60.0,0
81036,usa,60.0,0
81037,usa,38,0
81038,usa,60.0,0
81040,usa,36,0
81041,usa,60.0,0
81042,usa,19,0
81043,usa,27,0
81044,usa,60.0,0
81049,usa,60.0,0
81050,usa,60.0,0
81051,usa,39,0
81065,usa,60.0,0
81066,usa,45,0
81069,usa,60.0,0
81070,usa,35,0
81071,usa,60.0,0
81073,usa,60.0,0
81075,usa,60.0,0
81076,usa,20,0
81086,usa,60.0,0
81092,usa,60.0,0
81093,usa,60.0,0
81095,usa,26,0
81097,usa,60.0,0
81099,usa,60.0,0
81100,usa,55,0
81101,usa,45,0
81104,usa,52,0
81108,usa,49,0
81109,usa,60.0,0
81119,usa,44,0
81123,usa,26,0
81129,usa,28,0
81131,usa,47,0
81133,usa,59,0
81134,usa,60.0,0
81135,usa,60.0,0
81140,usa,60.0,0
81146,usa,60.0,0
81149,usa,49,0
81150,usa,60.0,0
81151,usa,28,0
81152,usa,59,0
81155,usa,60.0,0
81166,usa,62,0
81167,usa,46,0
81169,usa,54,0
81170,usa,34,0
81173,usa,31,0
81184,usa,42,0
81185,usa,60.0,0
81186,usa,35,0
81187,usa,60.0,0
81188,usa,54,0
81192,usa,60.0,0
81193,usa,60.0,0
81195,usa,47,0
81198,usa,61,0
81200,usa,55,0
81218,usa,60.0,0
81225,usa,16,0
81229,usa,32,0
81237,usa,60.0,0
81243,usa,44,0
81252,usa,19,0
81261,usa,28,0
81272,usa,60.0,0
81273,usa,60.0,0
81281,usa,58,0
81283,usa,18,0
81284,usa,60.0,0
81286,usa,38,0
81291,usa,60.0,0
81292,usa,22,0
81293,usa,60.0,0
81299,usa,20,0
81301,usa,29,0
81302,usa,60.0,0
81304,usa,55,0
81307,usa,22,0
81309,usa,60.0,0
81312,usa,60.0,0
81313,usa,72,0
81317,usa,39,0
81319,usa,22,0
81320,usa,15,0
81321,usa,42,0
81323,usa,34,0
81327,usa,30,0
81329,usa,60.0,0
81330,usa,28,0
81338,usa,61,0
81340,usa,20,0
81341,usa,60.0,0
81342,usa,24,0
81343,usa,25,0
81345,usa,35,0
81348,usa,51,0
81349,usa,60.0,0
81350,usa,60.0,0
81351,usa,60.0,0
81354,usa,60.0,0
81355,usa,27,0
81356,usa,60.0,0
81357,usa,60.0,0
81358,usa,63,0
81363,usa,56,0
81365,usa,22,0
81366,usa,53,0
81367,usa,60.0,0
81369,usa,41,0
81371,usa,60.0,0
81375,usa,60.0,0
81377,usa,38,0
81379,usa,24,0
81381,usa,60.0,0
81384,usa,24,0
81386,usa,60.0,0
81388,usa,19,0
81389,usa,60.0,0
81395,usa,47,0
81396,usa,60.0,0
81399,usa,24,0
81400,usa,33,0
81401,usa,60.0,0
81402,usa,60.0,0
81403,usa,38,0
81404,usa,50,0
81405,usa,58,0
81408,usa,27,0
81409,usa,58,0
81410,usa,60.0,0
81414,usa,60.0,0
81417,usa,60.0,0
81420,usa,49,0
81421,usa,60.0,0
81423,usa,36,0
81424,usa,52,0
81426,usa,26,0
81427,usa,31,0
81429,usa,60.0,0
81430,usa,54,0
81431,usa,18,0
81435,usa,60.0,0
81436,usa,25,0
81438,usa,60.0,0
81439,usa,60.0,0
81441,usa,18,0
81447,usa,60.0,0
81448,usa,22,0
81451,usa,60.0,0
81455,usa,60.0,0
81461,usa,12,0
81463,usa,60.0,0
81466,usa,60.0,0
81468,usa,21,0
81470,usa,20,0
81471,usa,60.0,0
81477,usa,25,0
81478,usa,60.0,0
81480,usa,49,0
81482,usa,25,0
81488,usa,60.0,0
81493,usa,60.0,0
81495,usa,65,0
81497,usa,60.0,0
81498,usa,13,0
81500,usa,57,0
81501,usa,60.0,0
81502,usa,47,0
81504,usa,60.0,0
81505,usa,60.0,0
81506,usa,64,0
81508,usa,36,0
81516,usa,47,0
81519,usa,60.0,0
81520,usa,60.0,0
81521,usa,60.0,0
81525,usa,60.0,0
81528,usa,60.0,0
81533,usa,26,0
81534,usa,60.0,0
81544,usa,60.0,0
81549,usa,17,0
81550,usa,43,0
81552,usa,67,0
81553,usa,60.0,0
81554,usa,36,0
81556,usa,37,0
81559,usa,15,0
81563,usa,60.0,0
81565,usa,60.0,0
81572,usa,55,0
81575,usa,60.0,0
81577,usa,60.0,0
81581,usa,60.0,0
81589,usa,52,0
81592,usa,60.0,0
81594,usa,31,0
81599,usa,60.0,0
81601,usa,52,0
81602,usa,60.0,0
81603,usa,60.0,0
81604,usa,60.0,0
81605,usa,60.0,0
81606,usa,18,0
81607,usa,43,0
81610,usa,67,0
81612,usa,18,0
81613,usa,25,0
81615,usa,34,0
81617,usa,47,0
81620,usa,38,0
81623,usa,40,0
81626,usa,60.0,0
81628,usa,60.0,0
81631,usa,60.0,0
81633,usa,60.0,0
81634,usa,60.0,0
81635,usa,21,0
81636,usa,51,0
81645,usa,60.0,0
81648,usa,60.0,0
81649,usa,56,0
81652,usa,29,0
81653,usa,60.0,0
81654,usa,46,0
81655,usa,49,0
81656,usa,45,0
81658,usa,60.0,0
81666,usa,60.0,0
81667,usa,60.0,0
81669,usa,60.0,0
81670,usa,60.0,0
81671,usa,60.0,0
81673,usa,46,0
81675,usa,49,0
81676,usa,51,0
81686,usa,60.0,0
81687,usa,43,0
81693,usa,18,0
81698,usa,60.0,0
81707,usa,42,0
81716,usa,60.0,0
81717,usa,19,0
81719,usa,23,0
81727,usa,60.0,0
81730,usa,60.0,0
81733,usa,48,0
81737,usa,60.0,0
81738,usa,60.0,0
81740,usa,60.0,0
81741,usa,19,0
81743,usa,26,0
81744,usa,43,0
81745,usa,22,0
81746,usa,60.0,0
81747,usa,21,0
81748,usa,60.0,0
81750,usa,60.0,0
81755,usa,60.0,0
81758,usa,60.0,0
81761,usa,32,0
81766,usa,60.0,0
81774,usa,60.0,0
81775,usa,31,0
81779,usa,26,0
81790,usa,60.0,0
81791,usa,60.0,0
81802,usa,60.0,0
81812,usa,66,0
81813,usa,60.0,0
81814,usa,60.0,0
81815,usa,60.0,0
81821,usa,60.0,0
81822,usa,60.0,0
81823,usa,60.0,0
81827,usa,60.0,0
81830,usa,52,0
81832,usa,55,0
81833,usa,74,0
81835,usa,53,0
81840,usa,29,0
81842,usa,26,0
81844,usa,40,0
81846,usa,34,0
81847,usa,1,0
81856,usa,60.0,0
81857,usa,51,0
81860,usa,19,0
81863,usa,60.0,0
81867,usa,60.0,0
81870,usa,22,0
81872,usa,42,0
81876,usa,28,0
81880,usa,60.0,0
81882,usa,60.0,0
81883,usa,60.0,0
81889,usa,62,0
81891,usa,52,0
81892,usa,18,0
81893,usa,60.0,0
81895,usa,48,0
81896,usa,54,0
81900,usa,52,0
81902,usa,14,0
81903,usa,45,0
81904,usa,41,0
81906,usa,33,0
81907,usa,60.0,0
81911,usa,60.0,0
81913,usa,79,0
81916,usa,60.0,0
81917,usa,30,0
81922,usa,44,0
81925,usa,33,0
81928,usa,52,0
81932,usa,60.0,0
81934,usa,60.0,0
81935,usa,60.0,0
81936,usa,42,0
81943,usa,18,0
81946,usa,49,0
81947,usa,23,0
81949,usa,60.0,0
81952,usa,63,0
81953,usa,36,0
81959,usa,60.0,0
81962,usa,60.0,0
81963,usa,60.0,0
81965,usa,13,0
81974,usa,60.0,0
81984,usa,19,0
81986,usa,60.0,0
81992,usa,60.0,0
82000,usa,65,0
82002,usa,60.0,0
82012,usa,60.0,0
82014,usa,60.0,0
82015,usa,14,0
82021,usa,60.0,0
82022,usa,51,0
82026,usa,60.0,0
82031,usa,60.0,0
82042,usa,3,0
82044,usa,17,0
82047,usa,56,0
82054,usa,37,0
82055,usa,12,0
82060,usa,55,0
82061,usa,60.0,0
82062,usa,33,0
82064,usa,33,0
82066,usa,62,0
82067,usa,60.0,0
82078,usa,56,0
82083,usa,60.0,0
82089,usa,48,0
82095,usa,44,0
82097,usa,60.0,0
82099,usa,47,0
82101,usa,60.0,0
82103,usa,37,0
82107,usa,60.0,0
82108,usa,58,0
82110,usa,60.0,0
82111,usa,60.0,0
82113,usa,28,0
82114,usa,60.0,0
82124,usa,60.0,0
82126,usa,31,0
82140,usa,27,0
82143,usa,60.0,0
82146,usa,17,0
82148,usa,60.0,0
82152,usa,25,0
82153,usa,23,0
82154,usa,60.0,0
82155,usa,58,0
82157,usa,41,0
82158,usa,60.0,0
82160,usa,60.0,0
82162,usa,33,0
82163,usa,29,0
82173,usa,60.0,0
82178,usa,21,0
82180,usa,17,0
82188,usa,34,0
82197,usa,61,0
82199,usa,29,0
82200,usa,56,0
82205,usa,60.0,0
82208,usa,49,0
82215,usa,33,0
82216,usa,60.0,0
82217,usa,60.0,0
82218,usa,34,0
82223,usa,60.0,0
82229,usa,60.0,0
82231,usa,41,0
82236,usa,60.0,0
82237,usa,14,0
82238,usa,60.0,0
82239,usa,60.0,0
82242,usa,60.0,0
82243,usa,60.0,0
82245,usa,40,0
82250,usa,28,0
82251,usa,40,0
82259,usa,30,0
82263,usa,43,0
82264,usa,26,0
82268,usa,17,0
82269,usa,60.0,0
82270,usa,19,0
82272,usa,60.0,0
82278,usa,63,0
82279,usa,26,0
82288,usa,30,0
82290,usa,60.0,0
82292,usa,60.0,0
82293,usa,49,0
82294,usa,38,0
82295,usa,45,0
82297,usa,60.0,0
82298,usa,60.0,0
82307,usa,60.0,0
82310,usa,31,0
82322,usa,21,0
82323,usa,63,0
82330,usa,36,0
82331,usa,60.0,0
82346,usa,60.0,0
82349,usa,48,0
82354,usa,60.0,0
82356,usa,60.0,0
82359,usa,75,0
82361,usa,60.0,0
82372,usa,33,0
82375,usa,33,0
82377,usa,60.0,0
82389,usa,60.0,0
82392,usa,60.0,0
82399,usa,60.0,0
82403,usa,21,0
82404,usa,60.0,0
82405,usa,70,0
82409,usa,60.0,0
82413,usa,43,0
82414,usa,56,0
82418,usa,60.0,0
82420,usa,60.0,0
82429,usa,60.0,0
82439,usa,60.0,0
82447,usa,60.0,0
82453,usa,49,0
82456,usa,27,0
82460,usa,21,0
82463,usa,53,0
82467,usa,52,0
82468,usa,60.0,0
82472,usa,60.0,0
82473,usa,40,0
82474,usa,53,0
82475,usa,77,0
82476,usa,17,0
82477,usa,60.0,0
82478,usa,60.0,0
82480,usa,37,0
82482,usa,17,0
82483,usa,60,0
82485,usa,60.0,0
82486,usa,69,0
82490,usa,55,0
82492,usa,61,0
82494,usa,62,0
82495,usa,52,0
82496,usa,55,0
82499,usa,22,0
82503,usa,60.0,0
82507,usa,53,0
82510,usa,60.0,0
82520,usa,60.0,0
82524,usa,60.0,0
82525,usa,60.0,0
82527,usa,59,0
82531,usa,60.0,0
82532,usa,60.0,0
82533,usa,53,0
82539,usa,37,0
82543,usa,60.0,0
82544,usa,60.0,0
82546,usa,32,0
82547,usa,38,0
82549,usa,62,0
82551,usa,43,0
82554,usa,32,0
82559,usa,60.0,0
82561,usa,38,0
82562,usa,30,0
82564,usa,60.0,0
82565,usa,60.0,0
82566,usa,60.0,0
82567,usa,62,0
82570,usa,14,0
82572,usa,51,0
82577,usa,60.0,0
82579,usa,29,0
82582,usa,48,0
82584,usa,60.0,0
82585,usa,34,0
82586,usa,60.0,0
82592,usa,53,0
82594,usa,12,0
82595,usa,37,0
82598,usa,60.0,0
82599,usa,60.0,0
82601,usa,60.0,0
82603,usa,60.0,0
82613,usa,32,0
82614,usa,60,0
82616,usa,68,0
82617,usa,60.0,0
82618,usa,38,0
82620,usa,57,0
82621,usa,60.0,0
82622,usa,67,0
82623,usa,60.0,0
82626,usa,60.0,0
82627,usa,52,0
82631,usa,39,0
82632,usa,60.0,0
82636,usa,11,0
82637,usa,60.0,0
82639,usa,55,0
82644,usa,20,0
82652,usa,63,0
82653,usa,53,0
82656,usa,42,0
82658,usa,60.0,0
82666,usa,60.0,0
82667,usa,54,0
82668,usa,60.0,0
82669,usa,60.0,0
82671,usa,64,0
82672,usa,60.0,0
82674,usa,60.0,0
82675,usa,57,0
82677,usa,60.0,0
82685,usa,60.0,0
82686,usa,60.0,0
82691,usa,53,0
82692,usa,27,0
82707,usa,34,0
82710,usa,16,0
82714,usa,64,0
82718,usa,60.0,0
82727,usa,60.0,0
82730,usa,40,0
82731,usa,14,0
82732,usa,43,0
82734,usa,54,0
82736,usa,60.0,0
82746,usa,64,0
82753,usa,49,0
82761,usa,60.0,0
82773,usa,60.0,0
82774,usa,48,0
82777,usa,15,0
82781,usa,60.0,0
82782,usa,17,0
82784,usa,22,0
82786,usa,47,0
82790,usa,23,0
82792,usa,46,0
82796,usa,41,0
82798,usa,56,0
82799,usa,19,0
82801,usa,60.0,0
82804,usa,25,0
82806,usa,35,0
82807,usa,60.0,0
82814,usa,36,0
82818,usa,71,0
82820,usa,60.0,0
82821,usa,60.0,0
82826,usa,60.0,0
82830,usa,31,0
82832,usa,60.0,0
82836,usa,32,0
82837,usa,23,0
82842,usa,60.0,0
82847,usa,23,0
82848,usa,60.0,0
82849,usa,60.0,0
82850,usa,44,0
82852,usa,60,0
82855,usa,47,0
82857,usa,60.0,0
82860,usa,39,0
82861,usa,60.0,0
82863,usa,60.0,0
82866,usa,31,0
82867,usa,60.0,0
82869,usa,66,0
82870,usa,60.0,0
82873,usa,47,0
82876,usa,40,0
82878,usa,49,0
82880,usa,60.0,0
82885,usa,60.0,0
82891,usa,52,0
82894,usa,60.0,0
82895,usa,43,0
82897,usa,60.0,0
82906,usa,32,0
82908,usa,21,0
82910,usa,36,0
82913,usa,60.0,0
82921,usa,60.0,0
82922,usa,42,0
82929,usa,60.0,0
82932,usa,60.0,0
82934,usa,60.0,0
82935,usa,20,0
82941,usa,60.0,0
82943,usa,60.0,0
82945,usa,60.0,0
82948,usa,16,0
82949,usa,69,0
82950,usa,60.0,0
82954,usa,30,0
82957,usa,43,0
82959,usa,60.0,0
82960,usa,55,0
82964,usa,60.0,0
82966,usa,36,0
82970,usa,33,0
82971,usa,60.0,0
82972,usa,60.0,0
82974,usa,35,0
82975,usa,60.0,0
82976,usa,60.0,0
82980,usa,49,0
82981,usa,60.0,0
82982,usa,41,0
82983,usa,14,0
82985,usa,60.0,0
82990,usa,60.0,0
82994,usa,60.0,0
82996,usa,20,0
82997,usa,60.0,0
82998,usa,44,0
83000,usa,71,0
83010,usa,72,0
83012,usa,60.0,0
83015,usa,23,0
83016,usa,32,0
83018,usa,21,0
83024,usa,52,0
83025,usa,34,0
83028,usa,60.0,0
83032,usa,34,0
83033,usa,39,0
83035,usa,21,0
83036,usa,37,0
83037,usa,60.0,0
83039,usa,26,0
83043,usa,60.0,0
83044,usa,19,0
83045,usa,60.0,0
83053,usa,26,0
83054,usa,31,0
83063,usa,60.0,0
83070,usa,60.0,0
83072,usa,60.0,0
83079,usa,20,0
83080,usa,60.0,0
83082,usa,37,0
83083,usa,25,0
83085,usa,60.0,0
83087,usa,60.0,0
83090,usa,39,0
83091,usa,39,0
83099,usa,60.0,0
83100,usa,29,0
83104,usa,46,0
83107,usa,60.0,0
83114,usa,60.0,0
83115,usa,32,0
83116,usa,60.0,0
83118,usa,46,0
83121,usa,60.0,0
83122,usa,51,0
83126,usa,60.0,0
83128,usa,43,0
83130,usa,53,0
83131,usa,46,0
83132,usa,60,0
83136,usa,60.0,0
83137,usa,32,0
83138,usa,60.0,0
83140,usa,32,0
83147,usa,60.0,0
83149,usa,36,0
83162,usa,60.0,0
83167,usa,51,0
83168,usa,60.0,0
83180,usa,26,0
83189,usa,60.0,0
83193,usa,50,0
83194,usa,60.0,0
83203,usa,31,0
83209,usa,60.0,0
83210,usa,48,0
83212,usa,60.0,0
83216,usa,68,0
83217,usa,60.0,0
83221,usa,60.0,0
83224,usa,51,0
83226,usa,60.0,0
83227,usa,28,0
83229,usa,32,0
83230,usa,54,0
83234,usa,60.0,0
83237,usa,37,0
83241,usa,20,0
83242,usa,40,0
83246,usa,18,0
83247,usa,60.0,0
83248,usa,27,0
83250,usa,42,0
83253,usa,60.0,0
83256,usa,50,0
83257,usa,60.0,0
83259,usa,60.0,0
83260,usa,68,0
83266,usa,60.0,0
83267,usa,53,0
83268,usa,60.0,0
83269,usa,74,0
83270,usa,23,0
83275,usa,70,0
83279,usa,60.0,0
83280,usa,53,0
83282,usa,51,0
83286,usa,22,0
83288,usa,60.0,0
83291,usa,61,0
83292,usa,60.0,0
83295,usa,60.0,0
83302,usa,22,0
83305,usa,60.0,0
83309,usa,60.0,0
83311,usa,64,0
83312,usa,36,0
83321,usa,42,0
83322,usa,60.0,0
83325,usa,59,0
83326,usa,60.0,0
83327,usa,51,0
83330,usa,41,0
83331,usa,60.0,0
83334,usa,60.0,0
83335,usa,16,0
83338,usa,60.0,0
83342,usa,60.0,0
83343,usa,60.0,0
83347,usa,60.0,0
83348,usa,60.0,0
83349,usa,60.0,0
83351,usa,43,0
83352,usa,60.0,0
83354,usa,60.0,0
83356,usa,60.0,0
83361,usa,46,0
83367,usa,25,0
83368,usa,18,0
83369,usa,60.0,0
83375,usa,67,0
83378,usa,60.0,0
83380,usa,0,0
83381,usa,60.0,0
83382,usa,60.0,0
83384,usa,61,0
83386,usa,60.0,0
83387,usa,60.0,0
83389,usa,37,0
83392,usa,60.0,0
83393,usa,60.0,0
83394,usa,60.0,0
83398,usa,60.0,0
83402,usa,60.0,0
83403,usa,71,0
83404,usa,14,0
83405,usa,67,0
83407,usa,15,0
83408,usa,60.0,0
83409,usa,53,0
83410,usa,60.0,0
83411,usa,60.0,0
83415,usa,60.0,0
83420,usa,42,0
83421,usa,32,0
83422,usa,60.0,0
83423,usa,60.0,0
83426,usa,60.0,0
83429,usa,60.0,0
83432,usa,32,0
83437,usa,16,0
83440,usa,30,0
83441,usa,27,0
83442,usa,60.0,0
83445,usa,34,0
83446,usa,60.0,0
83450,usa,44,0
83451,usa,18,0
83452,usa,26,0
83454,usa,60.0,0
83461,usa,47,0
83466,usa,38,0
83469,usa,28,0
83472,usa,60.0,0
83475,usa,69,0
83479,usa,54,0
83480,usa,60.0,0
83483,usa,33,0
83487,usa,57,0
83490,usa,19,0
83503,usa,60.0,0
83508,usa,21,0
83512,usa,60.0,0
83513,usa,60.0,0
83524,usa,60.0,0
83527,usa,60.0,0
83529,usa,76,0
83532,usa,43,0
83533,usa,60.0,0
83534,usa,60.0,0
83535,usa,42,0
83536,usa,60.0,0
83537,usa,60.0,0
83538,usa,25,0
83544,usa,60.0,0
83545,usa,56,0
83551,usa,37,0
83552,usa,24,0
83553,usa,60.0,0
83563,usa,32,0
83565,usa,60.0,0
83571,usa,41,0
83572,usa,60.0,0
83576,usa,60.0,0
83577,usa,33,0
83580,usa,60.0,0
83581,usa,60.0,0
83582,usa,30,0
83584,usa,32,0
83591,usa,38,0
83592,usa,32,0
83594,usa,54,0
83595,usa,29,0
83598,usa,20,0
83602,usa,60.0,0
83603,usa,60.0,0
83605,usa,63,0
83607,usa,60.0,0
83608,usa,37,0
83609,usa,24,0
83611,usa,60.0,0
83612,usa,37,0
83613,usa,60.0,0
83618,usa,35,0
83620,usa,51,0
83621,usa,54,0
83622,usa,31,0
83623,usa,60.0,0
83624,usa,60.0,0
83625,usa,60.0,0
83628,usa,60.0,0
83630,usa,29,0
83631,usa,60.0,0
83633,usa,25,0
83635,usa,17,0
83639,usa,60.0,0
83640,usa,60.0,0
83641,usa,56,0
83642,usa,18,0
83645,usa,60.0,0
83647,usa,35,0
83650,usa,17,0
83655,usa,33,0
83657,usa,39,0
83662,usa,60.0,0
83664,usa,60.0,0
83665,usa,19,0
83668,usa,55,0
83669,usa,20,0
83672,usa,65,0
83673,usa,29,0
83675,usa,21,0
83676,usa,60.0,0
83677,usa,26,0
83678,usa,21,0
83679,usa,60.0,0
83680,usa,27,0
83682,usa,36,0
83685,usa,17,0
83687,usa,60.0,0
83690,usa,60.0,0
83691,usa,60.0,0
83695,usa,27,0
83697,usa,60.0,0
83699,usa,60.0,0
83704,usa,60.0,0
83705,usa,60.0,0
83706,usa,67,0
83708,usa,60.0,0
83709,usa,57,0
83711,usa,60.0,0
83715,usa,48,0
83718,usa,60.0,0
83720,usa,60.0,0
83724,usa,28,0
