User_ID,Age,Country,Country_ID,cluster
71806,57,usa,0,1
71807,54,usa,0,1
71808,24,usa,0,2
71809,104,usa,0,0
71810,21,usa,0,2
71813,40,bolivia,131,1
71815,59,usa,0,1
71816,23,usa,0,2
71817,41,canada,6,1
71818,106,usa,0,0
71819,45,argentina,43,1
71820,36,usa,0,2
71821,51,usa,0,1
71823,65,usa,0,1
71825,54,usa,0,1
71826,32,usa,0,2
71827,28,georgia,111,2
71828,48,spain,5,1
71829,25,usa,0,2
71830,76,usa,0,0
71832,93,usa,0,0
71833,24,spain,5,2
71834,30,canada,6,2
71835,33,usa,0,2
71836,24,united kingdom,3,2
71838,52,usa,0,1
71840,92,usa,0,0
71842,22,usa,0,2
71843,69,netherlands,14,1
71844,35,usa,0,2
71846,100,usa,0,0
71848,26,germany,9,2
71849,26,usa,0,2
71851,68,italy,13,1
71852,15,usa,0,2
71854,45,usa,0,1
71855,20,usa,0,2
71856,28,usa,0,2
71857,9,italy,13,2
71858,29,usa,0,2
71860,37,netherlands,14,2
71861,62,netherlands,14,1
71862,17,canada,6,2
71863,52,usa,0,1
71864,65,united kingdom,3,1
71865,13,australia,4,2
71866,37,usa,0,2
71867,19,turkey,32,2
71868,25,turkey,32,2
71869,13,australia,4,2
71870,58,germany,9,1
71871,31,usa,0,2
71873,61,usa,0,1
71874,114,denmark,29,0
71875,18,spain,5,2
71876,71,hungary,149,1
71879,24,spain,5,2
71880,33,usa,0,2
71882,46,usa,0,1
71886,42,brazil,7,1
71887,79,united kingdom,3,0
71888,116,usa,0,0
71889,25,canada,6,2
71890,28,indonesia,56,2
71891,27,australia,4,2
71892,30,taiwan,40,2
71894,24,usa,0,2
71896,29,usa,0,2
71898,17,poland,60,2
71899,21,denmark,29,2
71901,23,usa,0,2
71903,27,venezuela,63,2
71904,27,venezuela,63,2
71906,9,usa,0,2
71908,80,italy,13,0
71909,48,usa,0,1
71911,21,usa,0,2
71913,23,germany,9,2
71916,24,united kingdom,3,2
71919,22,australia,4,2
71920,32,brazil,7,2
71921,110,netherlands,14,0
71922,25,argentina,43,2
71923,37,australia,4,2
71924,33,italy,13,2
71925,35,mexico,10,2
71926,43,spain,5,1
71928,45,germany,9,1
71929,26,ecuador,98,2
71930,25,france,20,2
71931,11,united kingdom,3,2
71932,26,spain,5,2
71933,30,spain,5,2
71937,83,belgium,30,0
71938,17,spain,5,2
71939,56,canada,6,1
71941,47,usa,0,1
71942,22,slovakia,72,2
71943,37,spain,5,2
71944,34,usa,0,2
71945,20,italy,13,2
71946,56,usa,0,1
71947,107,usa,0,0
71948,33,spain,5,2
71949,30,spain,5,2
71950,26,canada,6,2
71951,26,united kingdom,3,2
71952,39,spain,5,1
71953,16,spain,5,2
71954,26,argentina,43,2
71955,51,usa,0,1
71956,14,australia,4,2
71958,103,usa,0,0
71959,92,spain,5,0
71960,19,portugal,2,2
71961,14,germany,9,2
71962,63,usa,0,1
71963,29,usa,0,2
71964,77,usa,0,0
71965,23,usa,0,2
71966,16,germany,9,2
71968,32,germany,9,2
71969,98,germany,9,0
71970,32,germany,9,2
71971,54,germany,9,1
71972,23,united kingdom,3,2
71973,27,spain,5,2
71975,7,usa,0,2
71976,27,spain,5,2
71977,51,spain,5,1
71978,81,usa,0,0
71979,37,australia,4,2
71980,37,usa,0,2
71982,48,usa,0,1
71983,19,iran,23,2
71984,22,united kingdom,3,2
71985,22,usa,0,2
71987,23,spain,5,2
71988,45,germany,9,1
71990,24,spain,5,2
71991,63,usa,0,1
71992,19,usa,0,2
71994,95,usa,0,0
71995,52,usa,0,1
71996,109,,8,0
71997,22,italy,13,2
71998,40,united kingdom,3,1
71999,6,austria,47,2
72001,34,china,11,2
72002,52,,8,1
72003,6,usa,0,2
72006,39,united kingdom,3,1
72007,32,usa,0,2
72008,35,usa,0,2
72009,33,israel,75,2
72010,34,united kingdom,3,2
72011,84,usa,0,0
72012,33,united kingdom,3,2
72013,61,usa,0,1
72014,21,usa,0,2
72015,119,usa,0,0
72016,58,usa,0,1
72018,49,united kingdom,3,1
72019,55,usa,0,1
72020,86,brazil,7,0
72022,80,usa,0,0
72023,54,usa,0,1
72024,10,usa,0,2
72026,49,usa,0,1
72027,61,usa,0,1
72029,52,france,20,1
72030,38,usa,0,2
72031,7,italy,13,2
72033,31,greece,34,2
72035,28,spain,5,2
72036,54,usa,0,1
72039,93,usa,0,0
72040,34,canada,6,2
72041,33,united kingdom,3,2
72042,50,united kingdom,3,1
72043,75,usa,0,0
72045,47,united kingdom,3,1
72046,45,canada,6,1
72047,16,usa,0,2
72048,23,india,18,2
72049,24,india,18,2
72050,53,usa,0,1
72052,52,usa,0,1
72053,119,usa,0,0
72054,97,italy,13,0
72055,120,malaysia,31,0
72058,31,germany,9,2
72059,32,germany,9,2
72061,21,usa,0,2
72062,42,usa,0,1
72064,28,germany,9,2
72066,119,canada,6,0
72067,35,usa,0,2
72068,82,united kingdom,3,0
72069,30,italy,13,2
72070,9,new zealand,17,2
72071,31,italy,13,2
72072,28,,8,2
72073,114,germany,9,0
72074,62,germany,9,1
72075,21,usa,0,2
72076,22,united kingdom,3,2
72078,28,spain,5,2
72079,30,usa,0,2
72081,18,spain,5,2
72082,59,usa,0,1
72083,118,germany,9,0
72085,58,usa,0,1
72086,50,usa,0,1
72087,49,italy,13,1
72088,17,germany,9,2
72089,100,finland,16,0
72091,18,belgium,30,2
72092,1,usa,0,2
72093,31,spain,5,2
72094,71,italy,13,1
72095,62,usa,0,1
72096,37,mexico,10,2
72098,34,spain,5,2
72101,18,usa,0,2
72103,109,germany,9,0
72104,35,germany,9,2
72105,26,usa,0,2
72106,36,australia,4,2
72108,53,usa,0,1
72109,41,usa,0,1
72110,23,usa,0,2
72114,25,netherlands,14,2
72116,27,spain,5,2
72117,36,canada,6,2
72118,24,spain,5,2
72119,29,italy,13,2
72120,73,usa,0,1
72122,15,new zealand,17,2
72123,23,mexico,10,2
72125,61,usa,0,1
72126,60,netherlands,14,1
72127,34,australia,4,2
72128,37,united kingdom,3,2
72131,21,venezuela,63,2
72132,40,usa,0,1
72133,49,usa,0,1
72135,8,usa,0,2
72136,49,australia,4,1
72137,29,spain,5,2
72138,25,usa,0,2
72140,67,canada,6,1
72142,42,germany,9,1
72144,11,usa,0,2
72146,20,germany,9,2
72149,51,germany,9,1
72150,44,germany,9,1
72152,53,spain,5,1
72157,52,united kingdom,3,1
72158,29,argentina,43,2
72159,98,usa,0,0
72160,49,new zealand,17,1
72161,72,spain,5,1
72164,25,israel,75,2
72165,29,united kingdom,3,2
72167,66,canada,6,1
72168,24,spain,5,2
72170,24,austria,47,2
72172,15,united kingdom,3,2
72173,41,usa,0,1
72174,18,spain,5,2
72175,20,sweden,42,2
72176,22,spain,5,2
72179,23,germany,9,2
72180,48,usa,0,1
72181,37,united kingdom,3,2
72182,43,usa,0,1
72184,8,usa,0,2
72185,25,germany,9,2
72186,55,usa,0,1
72187,25,spain,5,2
72191,56,usa,0,1
72192,1,germany,9,2
72193,22,germany,9,2
72194,55,canada,6,1
72196,21,france,20,2
72197,10,united kingdom,3,2
72199,25,united kingdom,3,2
72200,67,usa,0,1
72203,64,usa,0,1
72205,28,usa,0,2
72206,29,netherlands,14,2
72207,23,new zealand,17,2
72208,17,spain,5,2
72209,46,italy,13,1
72212,12,usa,0,2
72213,105,australia,4,0
72215,104,usa,0,0
72216,72,usa,0,1
72217,15,canada,6,2
72218,34,united kingdom,3,2
72219,26,costa rica,88,2
72221,25,united kingdom,3,2
72223,52,australia,4,1
72224,120,united kingdom,3,0
72225,59,usa,0,1
72226,35,usa,0,2
72227,10,germany,9,2
72228,70,usa,0,1
72229,64,usa,0,1
72230,19,united kingdom,3,2
72231,20,germany,9,2
72232,69,italy,13,1
72234,24,france,20,2
72235,116,italy,13,0
72236,41,usa,0,1
72237,21,ecuador,98,2
72239,81,usa,0,0
72240,84,australia,4,0
72241,0,usa,0,2
72242,41,united kingdom,3,1
72243,24,usa,0,2
72244,34,usa,0,2
72245,74,usa,0,1
72246,30,,8,2
72248,17,canada,6,2
72249,38,usa,0,2
72250,63,usa,0,1
72253,51,usa,0,1
72254,38,canada,6,2
72255,72,usa,0,1
72257,40,usa,0,1
72258,19,usa,0,2
72262,80,usa,0,0
72263,26,usa,0,2
72264,14,philippines,33,2
72266,17,poland,60,2
72267,19,usa,0,2
72268,118,usa,0,0
72269,23,portugal,2,2
72270,32,united kingdom,3,2
72271,67,usa,0,1
72272,44,australia,4,1
72274,32,spain,5,2
72275,43,italy,13,1
72277,4,italy,13,2
72278,17,usa,0,2
72279,1,usa,0,2
72280,90,talia,109,0
72284,94,usa,0,0
72286,44,germany,9,1
72288,53,usa,0,1
72289,38,netherlands,14,2
72290,56,greece,34,1
72291,22,spain,5,2
72292,16,philippines,33,2
72293,42,usa,0,1
72294,22,usa,0,2
72297,65,usa,0,1
72298,34,,8,2
72299,22,spain,5,2
72301,26,spain,5,2
72302,40,new zealand,17,1
72303,28,usa,0,2
72305,22,spain,5,2
72306,43,usa,0,1
72308,27,germany,9,2
72310,31,new zealand,17,2
72311,54,austria,47,1
72312,22,canada,6,2
72313,23,austria,47,2
72314,22,usa,0,2
72315,34,usa,0,2
72316,45,australia,4,1
72317,19,usa,0,2
72319,118,germany,9,0
72320,36,united kingdom,3,2
72321,16,usa,0,2
72322,23,united kingdom,3,2
72324,78,united kingdom,3,0
72325,25,italy,13,2
72327,20,romania,57,2
72329,59,usa,0,1
72330,6,italy,13,2
72332,63,denmark,29,1
72333,15,new zealand,17,2
72334,24,australia,4,2
72335,29,usa,0,2
72336,25,france,20,2
72337,51,united kingdom,3,1
72338,29,spain,5,2
72339,55,greece,34,1
72340,19,germany,9,2
72342,29,usa,0,2
72343,61,denmark,29,1
72345,23,greece,34,2
72346,56,usa,0,1
72349,24,italy,13,2
72350,83,italy,13,0
72351,19,italy,13,2
72353,38,bolivia,131,2
72354,28,spain,5,2
72356,29,spain,5,2
72357,18,philippines,33,2
72358,57,italy,13,1
72359,23,russia,1,2
72360,32,usa,0,2
72361,25,,8,2
72362,28,spain,5,2
72365,37,italy,13,2
72366,33,united kingdom,3,2
72367,44,greece,34,1
72369,38,spain,5,2
72371,16,australia,4,2
72372,17,spain,5,2
72373,26,usa,0,2
72374,28,united kingdom,3,2
72375,24,italy,13,2
72376,29,france,20,2
72377,72,canada,6,1
72378,23,spain,5,2
72380,35,australia,4,2
72381,27,italy,13,2
72382,47,italy,13,1
72383,60,usa,0,1
72384,22,spain,5,2
72386,30,spain,5,2
72387,48,canada,6,1
72388,23,spain,5,2
72389,39,usa,0,1
72390,22,australia,4,2
72392,22,portugal,2,2
72393,16,australia,4,2
72394,16,spain,5,2
72395,17,italy,13,2
72396,68,usa,0,1
72397,107,italy,13,0
72398,28,,8,2
72399,32,greece,34,2
72400,17,usa,0,2
72401,19,germany,9,2
72402,65,usa,0,1
72403,20,spain,5,2
72405,49,spain,5,1
72407,24,italy,13,2
72409,22,italy,13,2
72410,26,belgium,30,2
72411,50,italy,13,1
72412,25,italy,13,2
72413,49,netherlands,14,1
72414,97,canada,6,0
72415,27,italy,13,2
72416,29,australia,4,2
72417,54,canada,6,1
72419,18,united kingdom,3,2
72420,49,usa,0,1
72425,17,canada,6,2
72426,24,usa,0,2
72429,69,usa,0,1
72431,20,canada,6,2
72432,51,usa,0,1
72433,26,new zealand,17,2
72434,64,canada,6,1
72435,31,usa,0,2
72436,29,brazil,7,2
72437,32,usa,0,2
72438,22,austria,47,2
72439,117,canada,6,0
72440,34,bulgaria,46,2
72441,40,argentina,43,1
72442,42,usa,0,1
72445,22,italy,13,2
72446,51,usa,0,1
72449,14,singapore,48,2
72450,77,italy,13,0
72452,53,usa,0,1
72455,31,italy,13,2
72457,18,australia,4,2
72458,41,usa,0,1
72459,32,slovakia,72,2
72460,46,switzerland,21,1
72462,45,usa,0,1
72463,91,usa,0,0
72464,56,usa,0,1
72465,21,usa,0,2
72466,28,usa,0,2
72467,116,united kingdom,3,0
72468,109,usa,0,0
72469,52,usa,0,1
72471,58,usa,0,1
72472,98,usa,0,0
72473,15,new zealand,17,2
72474,14,usa,0,2
72475,16,usa,0,2
72477,42,usa,0,1
72478,109,usa,0,0
72479,84,netherlands,14,0
72480,60,usa,0,1
72481,29,usa,0,2
72483,28,canada,6,2
72484,46,india,18,1
72485,29,canada,6,2
72486,18,usa,0,2
72489,33,argentina,43,2
72490,34,brazil,7,2
72491,23,mexico,10,2
72492,23,spain,5,2
72494,28,spain,5,2
72495,20,,8,2
72496,19,france,20,2
72497,15,usa,0,2
72498,55,spain,5,1
72499,101,usa,0,0
72500,14,germany,9,2
72501,32,italy,13,2
72502,8,germany,9,2
72503,69,australia,4,1
72504,67,italy,13,1
72505,65,france,20,1
72506,32,usa,0,2
72507,77,usa,0,0
72508,50,usa,0,1
72510,32,usa,0,2
72511,17,spain,5,2
72512,90,usa,0,0
72513,1,canada,6,2
72514,21,germany,9,2
72515,21,france,20,2
72516,91,united kingdom,3,0
72517,85,usa,0,0
72518,92,united kingdom,3,0
72522,32,germany,9,2
72524,55,usa,0,1
72525,51,argentina,43,1
72533,28,china,11,2
72534,49,united kingdom,3,1
72535,61,usa,0,1
72536,29,spain,5,2
72538,14,italy,13,2
72539,76,usa,0,0
72542,26,france,20,2
72543,23,portugal,2,2
72546,31,usa,0,2
72547,54,spain,5,1
72548,87,spain,5,0
72550,61,germany,9,1
72553,96,usa,0,0
72556,21,canada,6,2
72557,35,,8,2
72558,48,italy,13,1
72559,38,australia,4,2
72560,28,spain,5,2
72561,65,usa,0,1
72562,71,lithuania,87,1
72563,47,germany,9,1
72564,24,united kingdom,3,2
72565,14,usa,0,2
72566,25,usa,0,2
72567,85,usa,0,0
72568,65,usa,0,1
72569,34,united kingdom,3,2
72570,19,spain,5,2
72571,17,usa,0,2
72572,40,spain,5,1
72574,31,spain,5,2
72576,53,canada,6,1
72578,22,spain,5,2
72580,16,united kingdom,3,2
72581,43,germany,9,1
72582,67,usa,0,1
72583,29,spain,5,2
72584,25,spain,5,2
72585,35,usa,0,2
72586,20,canada,6,2
72587,18,canada,6,2
72590,4,spain,5,2
72591,19,argentina,43,2
72592,29,spain,5,2
72593,25,,8,2
72594,17,usa,0,2
72595,24,spain,5,2
72596,17,argentina,43,2
72597,20,spain,5,2
72599,107,switzerland,21,0
72600,22,iran,23,2
72602,60,usa,0,1
72603,28,argentina,43,2
72604,22,belgium,30,2
72605,4,spain,5,2
72606,45,united kingdom,3,1
72607,105,usa,0,0
72608,11,israel,75,2
72609,55,usa,0,1
72610,18,austria,47,2
72613,33,spain,5,2
72614,51,italy,13,1
72615,25,israel,75,2
72616,110,italy,13,0
72617,16,israel,75,2
72618,35,spain,5,2
72619,24,germany,9,2
72621,38,new zealand,17,2
72622,47,spain,5,1
72623,47,spain,5,1
72624,47,spain,5,1
72625,110,italy,13,0
72626,97,italy,13,0
72627,26,germany,9,2
72628,46,usa,0,1
72629,31,germany,9,2
72631,19,singapore,48,2
72632,31,united kingdom,3,2
72633,20,switzerland,21,2
72635,32,italy,13,2
72637,19,spain,5,2
72639,72,italy,13,1
72640,11,sweden,42,2
72641,21,germany,9,2
72642,23,united kingdom,3,2
72643,47,italy,13,1
72646,32,israel,75,2
72647,19,malaysia,31,2
72648,17,usa,0,2
72650,15,,8,2
72652,26,usa,0,2
72653,44,australia,4,1
72655,38,usa,0,2
72656,64,germany,9,1
72657,45,canada,6,1
72658,45,usa,0,1
72660,42,india,18,1
72661,56,italy,13,1
72662,27,usa,0,2
72663,23,france,20,2
72664,18,austria,47,2
72665,66,new zealand,17,1
72666,23,spain,5,2
72667,18,usa,0,2
72668,49,usa,0,1
72669,11,usa,0,2
72670,49,usa,0,1
72674,104,turkey,32,0
72675,46,italy,13,1
72676,60,usa,0,1
72677,48,austria,47,1
72678,62,netherlands,14,1
72679,105,usa,0,0
72680,93,usa,0,0
72681,44,usa,0,1
72683,100,malaysia,31,0
72684,33,united kingdom,3,2
72685,19,usa,0,2
72686,45,usa,0,1
72688,54,australia,4,1
72689,60,canada,6,1
72690,27,usa,0,2
72691,24,canada,6,2
72693,28,norway,36,2
72694,3,germany,9,2
72695,24,usa,0,2
72696,13,usa,0,2
72697,29,usa,0,2
72702,19,usa,0,2
72704,43,canada,6,1
72705,22,usa,0,2
72706,76,sweden,42,0
72708,25,finland,16,2
72709,20,finland,16,2
72710,32,israel,75,2
72712,40,germany,9,1
72713,47,netherlands,14,1
72714,48,usa,0,1
72716,93,australia,4,0
72717,90,usa,0,0
72718,51,usa,0,1
72719,98,sweden,42,0
72720,33,germany,9,2
72721,43,usa,0,1
72722,31,spain,5,2
72724,34,usa,0,2
72727,68,sweden,42,1
72729,24,spain,5,2
72730,29,canada,6,2
72731,120,usa,0,0
72733,20,france,20,2
72734,92,italy,13,0
72737,47,usa,0,1
72738,21,peru,24,2
72739,63,italy,13,1
72740,15,australia,4,2
72741,21,spain,5,2
72743,30,austria,47,2
72745,116,mexico,10,0
72746,83,italy,13,0
72747,99,australia,4,0
72748,37,france,20,2
72749,87,france,20,0
72751,23,italy,13,2
72752,33,usa,0,2
72753,23,italy,13,2
72754,33,mexico,10,2
72755,56,italy,13,1
72756,23,monaco,264,2
72757,28,spain,5,2
72758,66,new zealand,17,1
72762,21,portugal,2,2
72763,32,,8,2
72766,89,usa,0,0
72767,26,usa,0,2
72768,38,usa,0,2
72769,5,usa,0,2
72772,40,sweden,42,1
72774,24,usa,0,2
72775,23,usa,0,2
72777,43,usa,0,1
72779,39,italy,13,1
72781,54,germany,9,1
72782,26,usa,0,2
72783,18,usa,0,2
72784,49,denmark,29,1
72786,47,usa,0,1
72787,27,france,20,2
72788,20,france,20,2
72789,36,france,20,2
72790,22,united kingdom,3,2
72793,45,italy,13,1
72794,26,usa,0,2
72795,44,usa,0,1
72796,54,spain,5,1
72797,25,china,11,2
72798,119,usa,0,0
72800,111,sweden,42,0
72801,27,usa,0,2
72803,39,canada,6,1
72805,17,usa,0,2
72806,98,germany,9,0
72807,82,france,20,0
72808,33,germany,9,2
72809,33,germany,9,2
72810,1,usa,0,2
72811,36,united kingdom,3,2
72814,22,france,20,2
72816,116,usa,0,0
72817,16,usa,0,2
72820,23,spain,5,2
72821,104,canada,6,0
72822,31,argentina,43,2
72823,55,spain,5,1
72824,21,canada,6,2
72825,27,france,20,2
72826,101,italy,13,0
72827,24,italy,13,2
72829,23,philippines,33,2
72830,37,,8,2
72832,26,usa,0,2
72834,26,italy,13,2
72835,24,spain,5,2
72836,62,usa,0,1
72837,21,united kingdom,3,2
72839,52,usa,0,1
72840,55,spain,5,1
72842,29,usa,0,2
72843,69,australia,4,1
72844,16,usa,0,2
72845,23,spain,5,2
72846,19,usa,0,2
72848,25,switzerland,21,2
72849,10,united kingdom,3,2
72850,25,spain,5,2
72851,4,usa,0,2
72855,37,usa,0,2
72856,97,usa,0,0
72857,24,spain,5,2
72859,7,usa,0,2
72860,18,italy,13,2
72861,21,usa,0,2
72862,23,spain,5,2
72864,56,canada,6,1
72867,9,united kingdom,3,2
72868,17,usa,0,2
72869,69,united kingdom,3,1
72870,0,germany,9,2
72871,43,usa,0,1
72872,96,usa,0,0
72873,22,united kingdom,3,2
72874,36,united kingdom,3,2
72877,107,united kingdom,3,0
72879,57,usa,0,1
72880,62,australia,4,1
72881,61,united kingdom,3,1
72882,64,usa,0,1
72883,58,usa,0,1
72884,101,usa,0,0
72885,50,usa,0,1
72887,54,usa,0,1
72888,25,usa,0,2
72889,38,usa,0,2
72890,113,usa,0,0
72891,103,usa,0,0
72892,80,usa,0,0
72893,41,usa,0,1
72894,41,united kingdom,3,1
72895,21,canada,6,2
72898,29,usa,0,2
72899,59,canada,6,1
72900,26,united kingdom,3,2
72901,14,australia,4,2
72902,54,usa,0,1
72903,67,usa,0,1
72904,78,united kingdom,3,0
72905,17,argentina,43,2
72906,20,usa,0,2
72907,9,austria,47,2
72908,58,united kingdom,3,1
72910,39,germany,9,1
72911,35,usa,0,2
72912,24,usa,0,2
72913,78,usa,0,0
72915,35,usa,0,2
72916,51,usa,0,1
72917,0,usa,0,2
72918,22,usa,0,2
72919,23,usa,0,2
72920,36,usa,0,2
72921,29,usa,0,2
72922,102,italy,13,0
72923,23,usa,0,2
72924,1,usa,0,2
72925,21,canada,6,2
72926,44,usa,0,1
72927,38,australia,4,2
72929,71,usa,0,1
72931,51,usa,0,1
72932,3,germany,9,2
72933,83,usa,0,0
72934,43,australia,4,1
72935,41,usa,0,1
72936,42,usa,0,1
72937,65,usa,0,1
72938,75,usa,0,0
72939,19,usa,0,2
72941,18,usa,0,2
72942,53,usa,0,1
72945,32,france,20,2
72947,35,canada,6,2
72948,25,usa,0,2
72949,16,canada,6,2
72952,84,usa,0,0
72953,37,usa,0,2
72954,44,usa,0,1
72955,31,united kingdom,3,2
72956,116,washtenaw,265,0
72957,23,usa,0,2
72959,26,india,18,2
72961,40,united kingdom,3,1
72962,9,usa,0,2
72963,64,usa,0,1
72965,59,usa,0,1
72967,40,spain,5,1
72968,45,usa,0,1
72969,72,usa,0,1
72970,46,usa,0,1
72971,23,malaysia,31,2
72972,40,new zealand,17,1
72973,37,canada,6,2
72976,1,usa,0,2
72977,59,usa,0,1
72978,29,usa,0,2
72979,82,usa,0,0
72981,55,united kingdom,3,1
72982,67,usa,0,1
72983,46,usa,0,1
72984,30,usa,0,2
72985,35,usa,0,2
72986,64,usa,0,1
72989,17,united kingdom,3,2
72991,8,france,20,2
72993,44,usa,0,1
72994,18,italy,13,2
72995,17,mexico,10,2
72996,38,usa,0,2
72997,68,usa,0,1
72998,35,usa,0,2
73000,39,france,20,1
73001,41,spain,5,1
73002,39,united kingdom,3,1
73006,20,malaysia,31,2
73007,67,indonesia,56,1
73008,57,usa,0,1
73009,22,italy,13,2
73010,59,usa,0,1
73011,17,usa,0,2
73014,73,germany,9,1
73016,65,zimbabwe,217,1
73017,59,usa,0,1
73018,22,belgium,30,2
73019,83,canada,6,0
73021,35,united kingdom,3,2
73023,55,usa,0,1
73024,26,usa,0,2
73026,43,usa,0,1
73027,114,finland,16,0
73029,51,new zealand,17,1
73030,5,usa,0,2
73031,20,egypt,50,2
73032,40,,8,1
73033,75,usa,0,0
73035,8,usa,0,2
73036,85,usa,0,0
73037,70,canada,6,1
73040,24,canada,6,2
73041,18,united kingdom,3,2
73042,86,usa,0,0
73046,22,netherlands,14,2
73047,20,germany,9,2
73050,31,usa,0,2
73051,27,united kingdom,3,2
73052,118,israel,75,0
73054,99,usa,0,0
73055,37,usa,0,2
73057,9,usa,0,2
73058,1,usa,0,2
73060,103,azerbaijan,156,0
73062,110,canada,6,0
73063,32,germany,9,2
73064,26,spain,5,2
73065,118,canada,6,0
73066,39,finland,16,1
73067,48,usa,0,1
73068,33,netherlands,14,2
73069,57,germany,9,1
73072,41,usa,0,1
73073,38,canada,6,2
73074,27,usa,0,2
73075,35,italy,13,2
73077,32,usa,0,2
73078,15,usa,0,2
73082,20,usa,0,2
73083,81,usa,0,0
73084,81,usa,0,0
73085,33,canada,6,2
73086,89,usa,0,0
73087,57,usa,0,1
73088,115,germany,9,0
73089,27,usa,0,2
73090,7,usa,0,2
73092,14,spain,5,2
73094,72,usa,0,1
73096,106,usa,0,0
73098,27,australia,4,2
73099,64,australia,4,1
73100,46,usa,0,1
73101,104,usa,0,0
73102,99,usa,0,0
73103,98,usa,0,0
73104,32,italy,13,2
73105,30,australia,4,2
73106,37,new zealand,17,2
73107,35,france,20,2
73108,48,usa,0,1
73109,39,usa,0,1
73111,25,usa,0,2
73112,57,bermuda,154,1
73113,31,usa,0,2
73115,117,usa,0,0
73116,92,usa,0,0
73117,29,usa,0,2
73118,42,usa,0,1
73119,18,united kingdom,3,2
73120,37,canada,6,2
73121,36,usa,0,2
73122,45,united kingdom,3,1
73123,24,spain,5,2
73125,35,usa,0,2
73126,21,usa,0,2
73128,31,usa,0,2
73129,16,usa,0,2
73130,34,usa,0,2
73131,93,canada,6,0
73132,16,usa,0,2
73134,27,netherlands,14,2
73135,42,usa,0,1
73136,56,usa,0,1
73137,14,talia,109,2
73138,30,new zealand,17,2
73140,37,usa,0,2
73141,32,usa,0,2
73143,29,canada,6,2
73145,61,united kingdom,3,1
73146,61,usa,0,1
73147,49,usa,0,1
73148,38,usa,0,2
73149,66,usa,0,1
73150,81,usa,0,0
73151,39,germany,9,1
73152,33,usa,0,2
73153,13,new zealand,17,2
73154,11,usa,0,2
73155,54,usa,0,1
73158,88,australia,4,0
73159,31,usa,0,2
73160,104,usa,0,0
73161,38,usa,0,2
73162,24,usa,0,2
73163,15,czech republic,118,2
73164,46,usa,0,1
73166,46,usa,0,1
73167,119,usa,0,0
73168,54,united kingdom,3,1
73169,4,usa,0,2
73170,81,usa,0,0
73172,45,usa,0,1
73174,58,usa,0,1
73175,22,sweden,42,2
73176,53,usa,0,1
73177,112,usa,0,0
73180,38,usa,0,2
73181,45,usa,0,1
73182,48,usa,0,1
73183,19,sweden,42,2
73184,57,usa,0,1
73185,94,netherlands,14,0
73186,115,usa,0,0
73187,48,usa,0,1
73188,54,usa,0,1
73190,49,usa,0,1
73191,74,usa,0,1
73192,43,usa,0,1
73193,74,usa,0,1
73194,37,usa,0,2
73197,91,usa,0,0
73198,31,usa,0,2
73199,63,usa,0,1
73201,30,usa,0,2
73202,53,usa,0,1
73203,60,united kingdom,3,1
73204,48,usa,0,1
73205,4,,8,2
73206,55,usa,0,1
73208,1,brazil,7,2
73209,120,usa,0,0
73211,50,usa,0,1
73212,36,netherlands,14,2
73213,17,belgium,30,2
73214,77,sweden,42,0
73216,40,usa,0,1
73217,22,usa,0,2
73218,48,canada,6,1
73219,26,usa,0,2
73221,31,canada,6,2
73223,18,usa,0,2
73225,26,usa,0,2
73226,57,,8,1
73228,51,usa,0,1
73229,1,usa,0,2
73232,23,usa,0,2
73233,48,united kingdom,3,1
73235,27,canada,6,2
73236,52,new zealand,17,1
73237,99,canada,6,0
73238,0,canada,6,2
73239,30,france,20,2
73241,23,greece,34,2
73242,90,usa,0,0
73244,103,usa,0,0
73245,42,italy,13,1
73246,26,portugal,2,2
73248,30,germany,9,2
73249,30,argentina,43,2
73250,53,usa,0,1
73251,74,usa,0,1
73252,97,united kingdom,3,0
73253,116,usa,0,0
73254,51,australia,4,1
73255,42,canada,6,1
73257,91,canada,6,0
73258,28,united kingdom,3,2
73259,54,usa,0,1
73260,32,usa,0,2
73261,65,usa,0,1
73262,41,sweden,42,1
73263,113,usa,0,0
73266,57,usa,0,1
73267,89,usa,0,0
73268,29,germany,9,2
73269,28,usa,0,2
73270,14,usa,0,2
73272,67,canada,6,1
73273,3,usa,0,2
73274,23,usa,0,2
73275,36,usa,0,2
73276,52,united kingdom,3,1
73277,24,united kingdom,3,2
73278,9,usa,0,2
73279,41,united kingdom,3,1
73280,52,usa,0,1
73281,39,germany,9,1
73282,30,united kingdom,3,2
73283,42,united kingdom,3,1
73285,22,usa,0,2
73286,56,australia,4,1
73287,26,united kingdom,3,2
73288,38,united kingdom,3,2
73291,33,usa,0,2
73293,16,,8,2
73294,34,usa,0,2
73295,51,usa,0,1
73296,36,united kingdom,3,2
73297,107,usa,0,0
73299,47,spain,5,1
73300,63,usa,0,1
73301,40,usa,0,1
73302,18,usa,0,2
73304,51,usa,0,1
73305,119,usa,0,0
73307,49,canada,6,1
73312,18,usa,0,2
73313,57,united kingdom,3,1
73315,59,new zealand,17,1
73316,32,canada,6,2
73317,24,usa,0,2
73319,31,usa,0,2
73320,34,usa,0,2
73321,33,usa,0,2
73322,26,germany,9,2
73323,41,usa,0,1
73325,34,canada,6,2
73327,34,germany,9,2
73328,40,france,20,1
73332,111,usa,0,0
73335,57,usa,0,1
