User_ID,Age,Country,Country_ID
91187,43,usa,0
91188,79,australia,4
91189,58,usa,0
91190,48,usa,0
91191,26,usa,0
91192,36,china,11
91193,82,usa,0
91194,39,usa,0
91195,4,usa,0
91197,42,usa,0
91198,105,usa,0
91199,24,united kingdom,3
91200,22,germany,9
91201,39,united kingdom,3
91204,71,australia,4
91205,20,united kingdom,3
91206,46,united kingdom,3
91207,113,usa,0
91208,106,italy,13
91210,20,usa,0
91212,110,usa,0
91213,20,canada,6
91215,19,usa,0
91216,27,usa,0
91217,59,usa,0
91218,42,usa,0
91219,47,usa,0
91222,25,usa,0
91223,31,,8
91225,24,usa,0
91226,46,usa,0
91227,38,usa,0
91229,109,usa,0
91230,50,canada,6
91231,23,usa,0
91232,55,usa,0
91233,34,egypt,50
91234,39,usa,0
91235,25,canada,6
91236,67,usa,0
91237,81,usa,0
91238,54,usa,0
91239,59,usa,0
91242,19,usa,0
91243,66,usa,0
91245,9,usa,0
91247,49,canada,6
91248,30,usa,0
91250,35,,8
91252,98,united kingdom,3
91256,33,italy,13
91257,27,spain,5
91259,33,spain,5
91262,66,canada,6
91265,61,usa,0
91267,10,usa,0
91269,26,usa,0
91270,36,netherlands,14
91271,48,israel,75
91272,14,usa,0
91273,30,usa,0
91274,58,usa,0
91275,37,usa,0
91276,107,new zealand,17
91277,60,usa,0
91278,34,usa,0
91279,34,usa,0
91280,46,usa,0
91284,57,australia,4
91285,21,united kingdom,3
91286,53,usa,0
91287,33,usa,0
91288,8,united kingdom,3
91289,30,usa,0
91291,84,usa,0
91292,30,usa,0
91293,34,usa,0
91294,22,united kingdom,3
91295,60,usa,0
91296,29,usa,0
91297,94,canada,6
91299,25,usa,0
91301,25,usa,0
91302,28,australia,4
91303,52,australia,4
91304,50,usa,0
91305,43,usa,0
91307,40,australia,4
91308,104,new zealand,17
91309,50,usa,0
91310,117,usa,0
91311,91,,8
91312,102,usa,0
91313,49,usa,0
91314,49,usa,0
91315,38,usa,0
91316,54,usa,0
91317,5,usa,0
91318,63,usa,0
91321,68,usa,0
91323,43,italy,13
91324,59,usa,0
91328,11,usa,0
91329,37,usa,0
91330,28,australia,4
91332,33,france,20
91333,65,usa,0
91334,24,australia,4
91335,44,usa,0
91336,48,united kingdom,3
91337,102,usa,0
91338,30,australia,4
91339,43,usa,0
91340,37,usa,0
91343,31,canada,6
91345,42,usa,0
91348,73,usa,0
91349,104,canada,6
91350,52,usa,0
91353,11,usa,0
91354,3,usa,0
91355,102,usa,0
91356,47,usa,0
91357,27,usa,0
91358,1,usa,0
91359,41,new zealand,17
91360,35,united kingdom,3
91361,105,usa,0
91362,84,usa,0
91363,23,united kingdom,3
91364,21,france,20
91365,39,usa,0
91367,48,new zealand,17
91368,43,switzerland,21
91369,47,,8
91371,39,usa,0
91372,26,usa,0
91374,91,germany,9
91375,66,usa,0
91376,26,spain,5
91377,41,spain,5
91378,64,usa,0
91379,28,usa,0
91382,71,usa,0
91384,90,canada,6
91385,25,canada,6
91392,19,,8
91393,60,usa,0
91394,14,united kingdom,3
91395,103,usa,0
91396,28,canada,6
91397,68,united kingdom,3
91398,32,usa,0
91399,58,usa,0
91400,103,usa,0
91401,74,usa,0
91402,32,germany,9
91403,48,usa,0
91404,50,usa,0
91406,23,romania,57
91407,26,united kingdom,3
91409,38,united kingdom,3
91410,5,usa,0
91411,119,usa,0
91412,70,usa,0
91413,85,usa,0
91414,116,usa,0
91415,63,usa,0
91416,24,italy,13
91417,36,usa,0
91418,27,germany,9
91419,44,usa,0
91420,119,usa,0
91421,48,australia,4
91426,14,australia,4
91427,87,usa,0
91429,23,united kingdom,3
91430,20,usa,0
91431,119,united kingdom,3
91432,57,usa,0
91434,30,australia,4
91435,92,usa,0
91436,22,united kingdom,3
91438,27,australia,4
91440,17,usa,0
91441,0,usa,0
91442,21,usa,0
91443,37,usa,0
91444,33,usa,0
91445,83,usa,0
91446,33,usa,0
91447,29,usa,0
91450,41,usa,0
91451,52,usa,0
91452,12,usa,0
91453,104,usa,0
91454,44,united kingdom,3
91455,31,united kingdom,3
91456,52,usa,0
91458,34,usa,0
91460,45,germany,9
91461,109,canada,6
91462,1,usa,0
91463,26,germany,9
91464,81,usa,0
91465,39,usa,0
91466,1,italy,13
91467,47,usa,0
91468,11,usa,0
91469,21,spain,5
91470,104,canada,6
91471,56,usa,0
91472,27,usa,0
91473,77,usa,0
91474,54,usa,0
91475,30,australia,4
91476,87,netherlands,14
91479,65,canada,6
91480,16,netherlands,14
91481,22,usa,0
91482,64,usa,0
91483,67,netherlands,14
91484,16,usa,0
91485,41,usa,0
91486,41,australia,4
91488,1,usa,0
91489,66,bosnia and herzegovina,25
91490,26,usa,0
91492,58,malaysia,31
91493,48,canada,6
91496,19,nigeria,44
91497,47,australia,4
91499,24,italy,13
91502,37,usa,0
91503,30,usa,0
91504,46,usa,0
91505,28,canada,6
91506,104,usa,0
91507,55,usa,0
91508,18,canada,6
91509,27,germany,9
91510,26,france,20
91511,30,germany,9
91513,102,,8
91514,47,austria,47
91516,32,france,20
91517,19,france,20
91520,24,spain,5
91521,31,usa,0
91522,53,canada,6
91523,59,germany,9
91524,28,spain,5
91525,120,germany,9
91526,11,usa,0
91527,52,canada,6
91529,36,ireland,62
91530,23,italy,13
91531,64,usa,0
91535,34,usa,0
91536,5,sweden,42
91537,16,canada,6
91538,52,argentina,43
91540,20,canada,6
91541,18,usa,0
91542,52,canada,6
91544,108,usa,0
91545,60,usa,0
91547,49,usa,0
91548,19,united kingdom,3
91549,21,germany,9
91550,23,usa,0
91551,10,usa,0
91552,52,usa,0
91555,63,indonesia,56
91556,54,usa,0
91558,29,spain,5
91559,33,usa,0
91560,36,usa,0
91561,27,usa,0
91563,112,canada,6
91564,47,usa,0
91565,91,united kingdom,3
91566,18,france,20
91567,73,canada,6
91568,32,usa,0
91570,54,usa,0
91571,22,spain,5
91574,23,,8
91575,116,usa,0
91577,43,spain,5
91578,10,canada,6
91579,119,usa,0
91581,34,germany,9
91582,86,usa,0
91583,45,chile,38
91585,90,usa,0
91586,92,usa,0
91587,62,usa,0
91588,26,usa,0
91589,18,canada,6
91590,41,usa,0
91591,33,usa,0
91592,105,usa,0
91593,119,italy,13
91594,50,italy,13
91595,68,usa,0
91597,44,usa,0
91599,23,spain,5
91600,17,australia,4
91601,18,usa,0
91602,60,usa,0
91605,18,usa,0
91607,46,usa,0
91608,43,united kingdom,3
91609,77,usa,0
91610,27,germany,9
91611,60,usa,0
91612,45,usa,0
91613,30,spain,5
91615,114,united kingdom,3
91618,26,usa,0
91619,55,usa,0
91620,118,usa,0
91621,26,united kingdom,3
91622,32,united kingdom,3
91623,55,usa,0
91625,101,united kingdom,3
91626,18,united kingdom,3
91628,57,usa,0
91630,25,australia,4
91632,28,usa,0
91635,57,usa,0
91636,1,usa,0
91637,21,usa,0
91638,55,taiwan,40
91640,84,usa,0
91641,80,usa,0
91642,26,usa,0
91643,40,usa,0
91644,44,argentina,43
91646,37,usa,0
91648,39,usa,0
91649,9,usa,0
91650,50,denmark,29
91651,70,italy,13
91652,38,germany,9
91653,118,canada,6
91655,32,france,20
91656,19,usa,0
91657,40,germany,9
91658,60,germany,9
91659,26,germany,9
91662,27,portugal,2
91663,71,usa,0
91664,55,united kingdom,3
91665,34,australia,4
91666,80,australia,4
91667,92,canada,6
91668,26,italy,13
91670,93,germany,9
91671,34,usa,0
91672,79,usa,0
91673,23,new zealand,17
91674,115,germany,9
91676,39,argentina,43
91677,47,usa,0
91678,62,usa,0
91679,46,usa,0
91681,44,usa,0
91682,36,germany,9
91683,33,,8
91686,17,usa,0
91687,22,spain,5
91689,49,canada,6
91690,36,usa,0
91691,84,usa,0
91693,8,united kingdom,3
91695,54,australia,4
91696,56,united kingdom,3
91697,52,usa,0
91700,57,,8
91701,25,usa,0
91702,23,usa,0
91703,31,usa,0
91704,41,usa,0
91706,99,,8
91707,55,usa,0
91708,54,usa,0
91711,62,usa,0
91712,40,bahamas,127
91713,68,usa,0
91714,15,usa,0
91716,20,ukraine,152
91717,18,australia,4
91718,31,usa,0
91720,72,usa,0
91721,85,usa,0
91722,59,usa,0
91723,85,usa,0
91724,46,usa,0
91726,60,usa,0
91727,39,spain,5
91728,35,mexico,10
91729,19,usa,0
91730,64,usa,0
91732,64,usa,0
91733,22,usa,0
91734,97,usa,0
91736,35,canada,6
91737,55,canada,6
91738,26,usa,0
91739,22,portugal,2
91740,54,usa,0
91742,69,canada,6
91743,29,usa,0
91744,66,usa,0
91745,32,usa,0
91746,59,usa,0
91747,33,italy,13
91748,49,usa,0
91749,65,usa,0
91752,20,spain,5
91753,37,usa,0
91755,22,usa,0
91756,112,usa,0
91757,36,usa,0
91758,28,usa,0
91759,45,,8
91760,41,usa,0
91763,51,france,20
91764,38,usa,0
91765,115,italy,13
91767,18,germany,9
91769,49,usa,0
91770,56,usa,0
91771,49,usa,0
91772,81,usa,0
91773,51,usa,0
91774,44,usa,0
91775,24,usa,0
91776,32,usa,0
91778,24,usa,0
91780,54,usa,0
91783,65,usa,0
91784,0,united kingdom,3
91786,52,usa,0
91787,79,usa,0
91788,49,france,20
91789,57,usa,0
91790,29,brazil,7
91791,45,canada,6
91793,59,usa,0
91794,26,,8
91796,48,italy,13
91797,27,australia,4
91798,31,italy,13
91799,21,france,20
91800,21,germany,9
91801,75,usa,0
91803,35,canada,6
91804,55,united kingdom,3
91805,77,canada,6
91807,55,usa,0
91808,24,australia,4
91809,58,usa,0
91810,32,united kingdom,3
91812,45,canada,6
91815,55,usa,0
91817,24,usa,0
91820,62,usa,0
91823,84,usa,0
91824,52,usa,0
91826,29,usa,0
91827,21,chile,38
91828,21,italy,13
91829,34,usa,0
91830,100,united kingdom,3
91831,50,usa,0
91833,93,south korea,119
91834,44,singapore,48
91835,26,china,11
91836,47,malaysia,31
91839,19,usa,0
91841,10,usa,0
91844,36,germany,9
91846,27,usa,0
91847,116,usa,0
91848,42,usa,0
91849,43,united kingdom,3
91850,55,usa,0
91852,30,bangladesh,103
91853,30,new zealand,17
91854,29,usa,0
91855,31,belgium,30
91856,62,usa,0
91858,18,usa,0
91859,39,australia,4
91860,24,canada,6
91861,22,usa,0
91862,106,greece,34
91863,53,sweden,42
91865,31,germany,9
91866,58,canada,6
91867,29,usa,0
91868,19,argentina,43
91869,93,usa,0
91870,33,netherlands,14
91871,34,germany,9
91872,33,usa,0
91873,35,usa,0
91876,56,canada,6
91879,33,jamaica,161
91880,36,italy,13
91881,27,usa,0
91883,46,australia,4
91884,28,italy,13
91885,43,usa,0
91886,107,,8
91888,93,philippines,33
91889,52,usa,0
91890,14,canada,6
91891,18,spain,5
91892,27,italy,13
91893,87,usa,0
91895,34,austria,47
91896,32,usa,0
91897,44,australia,4
91900,45,usa,0
91901,31,usa,0
91902,57,usa,0
91903,33,germany,9
91904,25,usa,0
91905,33,spain,5
91907,39,usa,0
91908,32,germany,9
91909,24,canada,6
91911,44,usa,0
91912,28,portugal,2
91913,98,kuwait,37
91914,49,usa,0
91916,69,australia,4
91918,23,spain,5
91919,55,usa,0
91920,19,usa,0
91921,88,usa,0
91922,61,canada,6
91923,40,spain,5
91924,58,usa,0
91926,17,usa,0
91928,5,usa,0
91929,45,usa,0
91930,109,usa,0
91933,90,usa,0
91934,42,usa,0
91936,36,usa,0
91938,51,usa,0
91941,30,canada,6
91942,49,united kingdom,3
91944,20,australia,4
91945,21,turkey,32
91946,33,hong kong,84
91947,37,usa,0
91948,58,italy,13
91949,71,australia,4
91950,95,united kingdom,3
91951,14,usa,0
91952,67,new zealand,17
91953,83,united kingdom,3
91955,26,spain,5
91956,54,usa,0
91958,114,usa,0
91959,25,canada,6
91960,24,indonesia,56
91961,30,italy,13
91963,29,usa,0
91964,24,usa,0
91965,63,usa,0
91966,114,usa,0
91969,37,united kingdom,3
91970,45,usa,0
91971,9,canada,6
91972,28,usa,0
91974,24,sweden,42
91975,55,usa,0
91976,105,usa,0
91977,22,luxembourg,140
91979,23,spain,5
91980,84,usa,0
91981,23,switzerland,21
91982,40,new zealand,17
91983,70,usa,0
91984,15,germany,9
91985,16,usa,0
91986,19,usa,0
91988,35,,8
91990,19,poland,60
91991,20,spain,5
91993,28,usa,0
91995,38,austria,47
91996,51,usa,0
91998,81,usa,0
91999,1,heaven,294
92000,14,usa,0
92001,30,spain,5
92002,15,usa,0
92003,36,usa,0
92004,37,canada,6
92006,36,usa,0
92008,41,canada,6
92009,55,nigeria,44
92010,25,nigeria,44
92013,13,australia,4
92014,32,usa,0
92015,55,usa,0
92016,75,usa,0
92017,15,usa,0
92021,50,usa,0
92022,16,united kingdom,3
92023,20,australia,4
92024,14,australia,4
92026,46,usa,0
92027,115,usa,0
92028,20,usa,0
92029,22,usa,0
92030,42,usa,0
92031,37,usa,0
92032,41,usa,0
92033,32,canada,6
92034,22,usa,0
92035,55,usa,0
92036,18,usa,0
92037,17,usa,0
92038,36,australia,4
92039,46,usa,0
92040,70,usa,0
92041,53,canada,6
92043,41,usa,0
92044,31,usa,0
92045,47,usa,0
92046,41,usa,0
92047,25,usa,0
92048,49,usa,0
92050,43,usa,0
92051,48,australia,4
92052,39,usa,0
92055,80,usa,0
92056,32,denmark,29
92057,30,spain,5
92058,96,israel,75
92059,31,usa,0
92060,25,usa,0
92061,23,usa,0
92063,119,usa,0
92064,27,italy,13
92065,0,usa,0
92066,56,netherlands,14
92067,10,usa,0
92068,49,canada,6
92069,9,usa,0
92070,45,italy,13
92071,20,costa rica,88
92073,0,usa,0
92074,48,united kingdom,3
92075,64,usa,0
92076,22,usa,0
92078,27,spain,5
92080,26,usa,0
92081,75,usa,0
92082,26,usa,0
92083,77,usa,0
92085,41,germany,9
92086,57,usa,0
92087,34,usa,0
92088,29,germany,9
92091,38,usa,0
92092,42,usa,0
92094,25,usa,0
92095,18,bulgaria,46
92096,46,usa,0
92097,3,usa,0
92098,74,usa,0
92099,49,germany,9
92100,46,usa,0
92101,34,germany,9
92102,29,germany,9
92103,54,australia,4
92104,43,new zealand,17
92105,17,australia,4
92106,16,usa,0
92107,33,usa,0
92108,78,usa,0
92109,62,new zealand,17
92110,28,usa,0
92111,6,usa,0
92112,22,usa,0
92113,26,usa,0
92114,50,nigeria,44
92115,36,usa,0
92116,28,usa,0
92117,25,usa,0
92118,15,usa,0
92119,19,china,11
92120,19,usa,0
92122,60,usa,0
92124,84,new zealand,17
92128,21,usa,0
92129,26,usa,0
92131,29,usa,0
92133,8,germany,9
92134,18,usa,0
92135,44,brazil,7
92136,46,canada,6
92137,73,usa,0
92140,42,netherlands,14
92141,29,usa,0
92143,86,usa,0
92144,34,usa,0
92145,120,germany,9
92146,0,usa,0
92147,103,usa,0
92149,100,usa,0
92151,32,usa,0
92155,53,usa,0
92157,67,usa,0
92158,20,usa,0
92159,20,usa,0
92160,34,turkey,32
92163,32,croatia,74
92164,25,croatia,74
92165,32,usa,0
92166,27,poland,60
92167,98,usa,0
92168,94,wales,195
92169,14,croatia,74
92170,66,usa,0
92171,14,usa,0
92172,37,germany,9
92173,66,united kingdom,3
92174,86,sweden,42
92175,81,usa,0
92177,35,south africa,80
92178,40,germany,9
92179,47,united kingdom,3
92180,75,australia,4
92181,18,usa,0
92182,34,italy,13
92183,25,usa,0
92186,61,usa,0
92189,50,united kingdom,3
92191,26,brazil,7
92192,16,new zealand,17
92193,26,new zealand,17
92194,23,united kingdom,3
92198,57,usa,0
92199,6,italy,13
92200,56,,8
92201,118,usa,0
92202,17,croatia,74
92203,55,usa,0
92205,24,usa,0
92206,56,canada,6
92207,29,,8
92209,45,usa,0
92210,67,united kingdom,3
92211,95,usa,0
92212,67,usa,0
92213,83,germany,9
92214,34,usa,0
92216,53,usa,0
92217,35,usa,0
92218,27,usa,0
92220,35,canada,6
92222,9,usa,0
92224,57,usa,0
92226,41,usa,0
92227,49,usa,0
92228,98,usa,0
92229,19,usa,0
92230,50,australia,4
92231,49,usa,0
92232,69,germany,9
92233,6,italy,13
92235,14,usa,0
92236,31,usa,0
92237,79,usa,0
92238,18,,8
92239,27,germany,9
92240,91,usa,0
92241,10,canada,6
92243,29,spain,5
92246,33,usa,0
92247,47,usa,0
92248,58,usa,0
92250,28,germany,9
92251,31,usa,0
92252,22,usa,0
92253,21,spain,5
92254,21,spain,5
92255,27,germany,9
92256,38,italy,13
92257,34,germany,9
92259,8,pakistan,28
92260,35,germany,9
92261,114,usa,0
92262,96,usa,0
92264,21,usa,0
92265,15,usa,0
92266,23,usa,0
92267,34,usa,0
92268,98,usa,0
92269,78,usa,0
92270,118,canada,6
92272,90,usa,0
92274,38,canada,6
92275,0,usa,0
92277,29,canada,6
92279,54,usa,0
92281,25,australia,4
92284,2,canada,6
92285,20,germany,9
92286,48,usa,0
92288,49,usa,0
92289,32,usa,0
92290,45,canada,6
92291,15,germany,9
92292,14,usa,0
92293,22,germany,9
92294,97,italy,13
92295,96,canada,6
92296,0,usa,0
92297,48,usa,0
92299,32,usa,0
92301,53,usa,0
92302,60,usa,0
92303,113,usa,0
92304,22,usa,0
92305,65,usa,0
92307,61,usa,0
92309,93,canada,6
92310,47,usa,0
92311,50,canada,6
92312,58,usa,0
92314,1,usa,0
92315,17,united kingdom,3
92317,57,usa,0
92318,40,united kingdom,3
92319,48,usa,0
92321,38,united kingdom,3
92323,67,usa,0
92324,25,usa,0
92326,47,portugal,2
92327,74,usa,0
92328,45,usa,0
92330,18,canada,6
92332,28,usa,0
92334,56,usa,0
92337,20,belgium,30
92338,97,usa,0
92339,44,usa,0
92340,102,usa,0
92341,22,usa,0
92342,51,usa,0
92343,70,nigeria,44
92345,5,usa,0
92349,8,usa,0
92351,73,usa,0
92352,66,usa,0
92354,35,usa,0
92355,21,australia,4
92356,30,australia,4
92357,21,canada,6
92358,92,australia,4
92359,47,usa,0
92361,73,canada,6
92362,74,canada,6
92363,24,germany,9
92365,15,united kingdom,3
92367,30,australia,4
92369,30,usa,0
92370,33,united kingdom,3
92372,80,usa,0
92373,28,germany,9
92376,43,usa,0
92377,22,usa,0
92378,60,usa,0
92380,2,australia,4
92381,59,usa,0
92382,18,usa,0
92383,35,usa,0
92384,36,australia,4
92385,36,united kingdom,3
92386,58,usa,0
92387,50,new zealand,17
92389,34,usa,0
92391,23,usa,0
92392,9,usa,0
92393,40,usa,0
92394,45,usa,0
92395,96,usa,0
92396,18,australia,4
92397,27,usa,0
92400,53,usa,0
92401,36,usa,0
92402,47,usa,0
92403,22,indonesia,56
92406,96,italy,13
92407,24,austria,47
92409,69,united kingdom,3
92410,27,usa,0
92411,36,usa,0
92412,33,usa,0
92413,97,,8
92414,56,germany,9
92415,83,usa,0
92416,24,germany,9
92417,89,usa,0
92418,65,canada,6
92420,31,italy,13
92422,29,germany,9
92423,42,usa,0
92425,27,usa,0
92426,72,usa,0
92428,53,italy,13
92429,29,italy,13
92432,10,usa,0
92433,51,usa,0
92435,37,usa,0
92436,96,united kingdom,3
92438,64,canada,6
92439,20,canada,6
92441,30,spain,5
92443,26,germany,9
92444,66,usa,0
92445,105,usa,0
92446,95,usa,0
92447,72,usa,0
92448,56,usa,0
92449,40,usa,0
92450,10,usa,0
92452,83,usa,0
92453,53,usa,0
92455,31,canada,6
92457,60,usa,0
92458,41,usa,0
92459,43,germany,9
92461,38,spain,5
92462,25,spain,5
92463,31,spain,5
92464,81,usa,0
92465,21,canada,6
92467,87,germany,9
92468,18,usa,0
92469,40,canada,6
92470,65,usa,0
92471,89,usa,0
92472,56,united kingdom,3
92473,32,united kingdom,3
92476,44,usa,0
92479,27,usa,0
92480,51,usa,0
92481,94,malaysia,31
92482,26,usa,0
92483,5,usa,0
92484,36,usa,0
92485,0,usa,0
92487,41,brazil,7
92488,21,spain,5
92489,56,usa,0
92490,66,usa,0
92491,41,usa,0
92493,48,australia,4
92494,14,usa,0
92495,34,usa,0
92496,95,usa,0
92497,30,canada,6
92499,4,usa,0
92501,51,usa,0
92503,24,turkey,32
92504,29,germany,9
92505,32,spain,5
92506,118,usa,0
92509,32,spain,5
92510,117,usa,0
92512,71,usa,0
92513,37,united kingdom,3
92516,72,germany,9
92517,35,united kingdom,3
92520,40,usa,0
92521,58,new zealand,17
92522,84,usa,0
92523,70,usa,0
92526,51,united kingdom,3
92527,14,australia,4
92528,51,usa,0
92529,94,canada,6
92530,19,,8
92531,28,italy,13
92532,25,spain,5
92535,28,italy,13
92539,40,usa,0
92540,44,costa rica,88
92541,22,argentina,43
92542,65,new zealand,17
92544,65,usa,0
92545,14,usa,0
92546,21,spain,5
92548,20,turkey,32
92549,68,usa,0
92550,15,usa,0
92552,10,usa,0
92555,64,spain,5
92557,27,spain,5
92558,114,usa,0
92559,38,usa,0
92562,64,usa,0
92563,19,usa,0
92565,55,netherlands,14
92566,45,usa,0
92567,18,israel,75
92568,29,italy,13
92572,38,usa,0
92573,21,portugal,2
92574,23,portugal,2
92575,39,spain,5
92576,30,italy,13
92577,31,indonesia,56
92580,24,usa,0
92581,36,germany,9
92582,47,australia,4
92584,0,usa,0
92586,48,usa,0
92587,57,usa,0
92588,38,usa,0
92589,31,usa,0
92590,49,usa,0
92592,74,usa,0
92598,92,usa,0
92599,63,usa,0
92600,98,australia,4
92602,24,singapore,48
92604,98,italy,13
92605,15,australia,4
92606,88,usa,0
92607,31,netherlands,14
92608,50,usa,0
92609,28,spain,5
92612,13,india,18
92614,52,australia,4
92615,57,new zealand,17
92616,60,italy,13
92618,95,usa,0
92619,110,denmark,29
92621,74,usa,0
92622,14,usa,0
92623,16,argentina,43
92624,17,italy,13
92625,80,germany,9
92626,84,usa,0
92627,30,united kingdom,3
92628,61,australia,4
92629,24,usa,0
92630,26,usa,0
92631,80,usa,0
92632,32,germany,9
92633,2,germany,9
92634,32,spain,5
92635,35,usa,0
92636,17,spain,5
92640,82,usa,0
92641,0,slovakia,72
92642,27,,8
92643,26,germany,9
92644,53,usa,0
92645,53,usa,0
92646,105,italy,13
92647,40,usa,0
92651,18,canada,6
92653,29,usa,0
92654,28,usa,0
92655,17,usa,0
92656,25,usa,0
92657,84,usa,0
92660,38,usa,0
92661,111,canada,6
92662,108,italy,13
92663,19,usa,0
92665,43,usa,0
92666,71,usa,0
92668,48,usa,0
92669,52,usa,0
92670,60,usa,0
92671,53,usa,0
92672,30,usa,0
92675,94,usa,0
92676,50,usa,0
92678,27,usa,0
92679,30,usa,0
92680,29,usa,0
92683,29,japan,76
92684,96,united kingdom,3
92685,100,usa,0
92686,60,usa,0
92687,108,usa,0
92689,45,canada,6
92690,21,canada,6
92691,50,usa,0
92692,17,usa,0
92694,16,usa,0
92695,43,usa,0
92697,9,usa,0
92698,35,usa,0
92699,54,usa,0
92700,71,usa,0
92701,79,usa,0
92702,35,usa,0
92703,29,united kingdom,3
92707,11,usa,0
92708,65,germany,9
92709,20,united kingdom,3
92710,26,china,11
92711,19,germany,9
92713,18,malaysia,31
92714,26,switzerland,21
92715,44,usa,0
92716,51,usa,0
92717,107,usa,0
92719,45,canada,6
92720,25,,8
92721,9,canada,6
92722,57,usa,0
92723,28,spain,5
92725,18,usa,0
92726,17,usa,0
92729,27,usa,0
92730,21,united kingdom,3
92731,36,usa,0
92732,22,usa,0
92733,78,usa,0
92734,25,australia,4
92735,48,usa,0
92736,74,malaysia,31
92737,38,usa,0
92738,13,portugal,2
92739,34,new zealand,17
92740,58,usa,0
92741,16,australia,4
92742,20,usa,0
92743,43,usa,0
92744,31,usa,0
92745,84,china,11
92746,37,china,11
92747,23,china,11
92748,102,usa,0
92750,19,usa,0
92751,17,canada,6
92753,64,germany,9
92755,60,usa,0
92756,25,malaysia,31
92757,84,united kingdom,3
92760,47,canada,6
92762,44,usa,0
92763,31,canada,6
92764,109,united kingdom,3
92765,71,usa,0
92766,70,usa,0
92767,69,australia,4
92768,55,usa,0
92770,44,usa,0
92771,41,canada,6
92772,59,usa,0
92773,114,usa,0
92777,11,usa,0
92778,55,usa,0
92779,88,usa,0
92780,64,usa,0
92781,38,usa,0
92783,39,greece,34
92784,63,usa,0
92785,76,usa,0
92786,39,usa,0
92787,67,germany,9
92788,23,canada,6
92789,95,usa,0
92790,30,usa,0
92791,106,italy,13
92792,120,usa,0
92793,23,usa,0
92794,57,usa,0
92796,34,usa,0
92797,22,usa,0
92799,45,usa,0
92800,48,usa,0
92801,52,usa,0
92802,81,usa,0
92803,112,usa,0
92805,27,usa,0
92806,25,usa,0
92808,17,usa,0
92809,58,usa,0
92811,76,usa,0
92812,24,usa,0
92814,45,usa,0
92815,107,usa,0
92816,20,usa,0
92817,72,usa,0
92818,65,usa,0
92820,21,netherlands,14
92821,40,usa,0
92824,113,usa,0
92826,21,usa,0
92828,34,usa,0
92829,39,,8
92831,15,usa,0
92832,68,usa,0
92833,7,china,11
92834,47,france,20
92835,37,usa,0
92836,41,spain,5
92837,85,usa,0
92838,28,australia,4
92839,14,australia,4
92841,28,portugal,2
